Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,546,2021-02-22T00:00:29-05:00[America/New_York],2021-02-22T00:09:35-05:00[America/New_York],NA,2021-02-22,29,Monday
1800,B,15,2021-02-22T00:09:35-05:00[America/New_York],2021-02-22T00:09:50-05:00[America/New_York],Yes,2021-02-22,575,Monday
1800,<A>,487,2021-02-22T00:09:50-05:00[America/New_York],2021-02-22T00:17:57-05:00[America/New_York],Yes,2021-02-22,590,Monday
1800,B,17,2021-02-22T00:17:57-05:00[America/New_York],2021-02-22T00:18:14-05:00[America/New_York],Yes,2021-02-22,1077,Monday
1800,<A>,2288,2021-02-22T00:18:14-05:00[America/New_York],2021-02-22T00:56:22-05:00[America/New_York],NA,2021-02-22,1094,Monday
1800,B,15,2021-02-22T00:56:22-05:00[America/New_York],2021-02-22T00:56:37-05:00[America/New_York],Yes,2021-02-22,3382,Monday
1800,<A>,955,2021-02-22T00:56:37-05:00[America/New_York],2021-02-22T01:12:32-05:00[America/New_York],NA,2021-02-22,3397,Monday
1800,B,15,2021-02-22T01:12:32-05:00[America/New_York],2021-02-22T01:12:47-05:00[America/New_York],Yes,2021-02-22,4352,Monday
1800,<A>,1711,2021-02-22T01:12:47-05:00[America/New_York],2021-02-22T01:41:18-05:00[America/New_York],NA,2021-02-22,4367,Monday
1800,B,16,2021-02-22T01:41:18-05:00[America/New_York],2021-02-22T01:41:34-05:00[America/New_York],Yes,2021-02-22,6078,Monday
1800,<A>,944,2021-02-22T01:41:34-05:00[America/New_York],2021-02-22T01:57:18-05:00[America/New_York],NA,2021-02-22,6094,Monday
1800,B,15,2021-02-22T01:57:18-05:00[America/New_York],2021-02-22T01:57:33-05:00[America/New_York],Yes,2021-02-22,7038,Monday
1800,<A>,1876,2021-02-22T01:57:33-05:00[America/New_York],2021-02-22T02:28:49-05:00[America/New_York],NA,2021-02-22,7053,Monday
1800,B,15,2021-02-22T02:28:49-05:00[America/New_York],2021-02-22T02:29:04-05:00[America/New_York],Yes,2021-02-22,8929,Monday
1800,<A>,40,2021-02-22T02:29:04-05:00[America/New_York],2021-02-22T02:29:44-05:00[America/New_York],Yes,2021-02-22,8944,Monday
1800,B,15,2021-02-22T02:29:44-05:00[America/New_York],2021-02-22T02:29:59-05:00[America/New_York],Yes,2021-02-22,8984,Monday
1800,<A>,303,2021-02-22T02:29:59-05:00[America/New_York],2021-02-22T02:35:02-05:00[America/New_York],Yes,2021-02-22,8999,Monday
1800,B,15,2021-02-22T02:35:02-05:00[America/New_York],2021-02-22T02:35:17-05:00[America/New_York],Yes,2021-02-22,9302,Monday
1800,<A>,767,2021-02-22T02:35:17-05:00[America/New_York],2021-02-22T02:48:04-05:00[America/New_York],NA,2021-02-22,9317,Monday
1800,B,15,2021-02-22T02:48:04-05:00[America/New_York],2021-02-22T02:48:19-05:00[America/New_York],Yes,2021-02-22,10084,Monday
1800,<A>,3496,2021-02-22T02:48:19-05:00[America/New_York],2021-02-22T03:46:35-05:00[America/New_York],NA,2021-02-22,10099,Monday
1800,B,16,2021-02-22T03:46:35-05:00[America/New_York],2021-02-22T03:46:51-05:00[America/New_York],Yes,2021-02-22,13595,Monday
1800,<A>,1793,2021-02-22T03:46:51-05:00[America/New_York],2021-02-22T04:16:44-05:00[America/New_York],NA,2021-02-22,13611,Monday
1800,B,15,2021-02-22T04:16:44-05:00[America/New_York],2021-02-22T04:16:59-05:00[America/New_York],Yes,2021-02-22,15404,Monday
1800,<A>,227,2021-02-22T04:16:59-05:00[America/New_York],2021-02-22T04:20:46-05:00[America/New_York],Yes,2021-02-22,15419,Monday
1800,B,15,2021-02-22T04:20:46-05:00[America/New_York],2021-02-22T04:21:01-05:00[America/New_York],Yes,2021-02-22,15646,Monday
1800,<A>,376,2021-02-22T04:21:01-05:00[America/New_York],2021-02-22T04:27:17-05:00[America/New_York],NA,2021-02-22,15661,Monday
1800,B,15,2021-02-22T04:27:17-05:00[America/New_York],2021-02-22T04:27:32-05:00[America/New_York],Yes,2021-02-22,16037,Monday
1800,<A>,98,2021-02-22T04:27:32-05:00[America/New_York],2021-02-22T04:29:10-05:00[America/New_York],NA,2021-02-22,16052,Monday
1800,B,15,2021-02-22T04:29:10-05:00[America/New_York],2021-02-22T04:29:25-05:00[America/New_York],Yes,2021-02-22,16150,Monday
1800,<A>,957,2021-02-22T04:29:25-05:00[America/New_York],2021-02-22T04:45:22-05:00[America/New_York],Yes,2021-02-22,16165,Monday
1800,B,15,2021-02-22T04:45:22-05:00[America/New_York],2021-02-22T04:45:37-05:00[America/New_York],Yes,2021-02-22,17122,Monday
1800,<A>,41,2021-02-22T04:45:37-05:00[America/New_York],2021-02-22T04:46:18-05:00[America/New_York],Yes,2021-02-22,17137,Monday
1800,B,15,2021-02-22T04:46:18-05:00[America/New_York],2021-02-22T04:46:33-05:00[America/New_York],Yes,2021-02-22,17178,Monday
1800,<A>,297,2021-02-22T04:46:33-05:00[America/New_York],2021-02-22T04:51:30-05:00[America/New_York],Yes,2021-02-22,17193,Monday
1800,B,15,2021-02-22T04:51:30-05:00[America/New_York],2021-02-22T04:51:45-05:00[America/New_York],Yes,2021-02-22,17490,Monday
1800,<A>,355,2021-02-22T04:51:45-05:00[America/New_York],2021-02-22T04:57:40-05:00[America/New_York],Yes,2021-02-22,17505,Monday
1800,B,15,2021-02-22T04:57:40-05:00[America/New_York],2021-02-22T04:57:55-05:00[America/New_York],Yes,2021-02-22,17860,Monday
1800,<A>,52,2021-02-22T04:57:55-05:00[America/New_York],2021-02-22T04:58:47-05:00[America/New_York],Yes,2021-02-22,17875,Monday
1800,B,15,2021-02-22T04:58:47-05:00[America/New_York],2021-02-22T04:59:02-05:00[America/New_York],Yes,2021-02-22,17927,Monday
1800,<A>,426,2021-02-22T04:59:02-05:00[America/New_York],2021-02-22T05:06:08-05:00[America/New_York],Yes,2021-02-22,17942,Monday
1800,B,15,2021-02-22T05:06:08-05:00[America/New_York],2021-02-22T05:06:23-05:00[America/New_York],Yes,2021-02-22,18368,Monday
1800,<A>,229,2021-02-22T05:06:23-05:00[America/New_York],2021-02-22T05:10:12-05:00[America/New_York],Yes,2021-02-22,18383,Monday
1800,B,15,2021-02-22T05:10:12-05:00[America/New_York],2021-02-22T05:10:27-05:00[America/New_York],Yes,2021-02-22,18612,Monday
1800,<A>,188,2021-02-22T05:10:27-05:00[America/New_York],2021-02-22T05:13:35-05:00[America/New_York],NA,2021-02-22,18627,Monday
1800,B,17,2021-02-22T05:13:35-05:00[America/New_York],2021-02-22T05:13:52-05:00[America/New_York],Yes,2021-02-22,18815,Monday
