Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,247,2021-08-28T00:00:47-04:00[America/New_York],2021-08-28T00:04:54-04:00[America/New_York],Yes,2021-08-28,47,Saturday
1800,B,15,2021-08-28T00:04:54-04:00[America/New_York],2021-08-28T00:05:09-04:00[America/New_York],Yes,2021-08-28,294,Saturday
1800,<A>,48,2021-08-28T00:05:09-04:00[America/New_York],2021-08-28T00:05:57-04:00[America/New_York],Yes,2021-08-28,309,Saturday
1800,B,15,2021-08-28T00:05:57-04:00[America/New_York],2021-08-28T00:06:12-04:00[America/New_York],Yes,2021-08-28,357,Saturday
1800,<A>,31,2021-08-28T00:06:12-04:00[America/New_York],2021-08-28T00:06:43-04:00[America/New_York],Yes,2021-08-28,372,Saturday
1800,B,17,2021-08-28T00:06:43-04:00[America/New_York],2021-08-28T00:07:00-04:00[America/New_York],Yes,2021-08-28,403,Saturday
1800,<A>,42,2021-08-28T00:07:00-04:00[America/New_York],2021-08-28T00:07:42-04:00[America/New_York],Yes,2021-08-28,420,Saturday
1800,B,15,2021-08-28T00:07:42-04:00[America/New_York],2021-08-28T00:07:57-04:00[America/New_York],Yes,2021-08-28,462,Saturday
1800,<A>,66,2021-08-28T00:07:57-04:00[America/New_York],2021-08-28T00:09:03-04:00[America/New_York],Yes,2021-08-28,477,Saturday
1800,B,15,2021-08-28T00:09:03-04:00[America/New_York],2021-08-28T00:09:18-04:00[America/New_York],Yes,2021-08-28,543,Saturday
1800,<A>,37,2021-08-28T00:09:18-04:00[America/New_York],2021-08-28T00:09:55-04:00[America/New_York],Yes,2021-08-28,558,Saturday
1800,B,16,2021-08-28T00:09:55-04:00[America/New_York],2021-08-28T00:10:11-04:00[America/New_York],Yes,2021-08-28,595,Saturday
1800,<A>,26,2021-08-28T00:10:11-04:00[America/New_York],2021-08-28T00:10:37-04:00[America/New_York],Yes,2021-08-28,611,Saturday
1800,B,17,2021-08-28T00:10:37-04:00[America/New_York],2021-08-28T00:10:54-04:00[America/New_York],Yes,2021-08-28,637,Saturday
1800,<A>,80,2021-08-28T00:10:54-04:00[America/New_York],2021-08-28T00:12:14-04:00[America/New_York],NA,2021-08-28,654,Saturday
1800,B,15,2021-08-28T00:12:14-04:00[America/New_York],2021-08-28T00:12:29-04:00[America/New_York],Yes,2021-08-28,734,Saturday
1800,<A>,34,2021-08-28T00:12:29-04:00[America/New_York],2021-08-28T00:13:03-04:00[America/New_York],Yes,2021-08-28,749,Saturday
1800,B,15,2021-08-28T00:13:03-04:00[America/New_York],2021-08-28T00:13:18-04:00[America/New_York],Yes,2021-08-28,783,Saturday
1800,<A>,95,2021-08-28T00:13:18-04:00[America/New_York],2021-08-28T00:14:53-04:00[America/New_York],NA,2021-08-28,798,Saturday
1800,B,50,2021-08-28T00:14:53-04:00[America/New_York],2021-08-28T00:15:43-04:00[America/New_York],NA,2021-08-28,893,Saturday
1800,<A>,648,2021-08-28T00:15:43-04:00[America/New_York],2021-08-28T00:26:31-04:00[America/New_York],NA,2021-08-28,943,Saturday
1800,B,15,2021-08-28T00:26:31-04:00[America/New_York],2021-08-28T00:26:46-04:00[America/New_York],Yes,2021-08-28,1591,Saturday
1800,<A>,41,2021-08-28T00:26:46-04:00[America/New_York],2021-08-28T00:27:27-04:00[America/New_York],Yes,2021-08-28,1606,Saturday
1800,B,15,2021-08-28T00:27:27-04:00[America/New_York],2021-08-28T00:27:42-04:00[America/New_York],Yes,2021-08-28,1647,Saturday
1800,<A>,399,2021-08-28T00:27:42-04:00[America/New_York],2021-08-28T00:34:21-04:00[America/New_York],Yes,2021-08-28,1662,Saturday
