Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13089,<A>,74,2021-09-05T00:01:21-04:00[America/New_York],2021-09-05T00:02:35-04:00[America/New_York],NA,2021-09-05,81,Sunday
13089,C,14,2021-09-05T00:02:35-04:00[America/New_York],2021-09-05T00:02:49-04:00[America/New_York],Yes,2021-09-05,155,Sunday
13089,<A>,76,2021-09-05T00:02:49-04:00[America/New_York],2021-09-05T00:04:05-04:00[America/New_York],NA,2021-09-05,169,Sunday
13089,B,9,2021-09-05T00:04:05-04:00[America/New_York],2021-09-05T00:04:14-04:00[America/New_York],NA,2021-09-05,245,Sunday
13089,C,14,2021-09-05T00:04:14-04:00[America/New_York],2021-09-05T00:04:28-04:00[America/New_York],NA,2021-09-05,254,Sunday
13089,<A>,157,2021-09-05T00:04:28-04:00[America/New_York],2021-09-05T00:07:05-04:00[America/New_York],NA,2021-09-05,268,Sunday
13089,B,9,2021-09-05T00:07:05-04:00[America/New_York],2021-09-05T00:07:14-04:00[America/New_York],NA,2021-09-05,425,Sunday
13089,C,14,2021-09-05T00:07:14-04:00[America/New_York],2021-09-05T00:07:28-04:00[America/New_York],NA,2021-09-05,434,Sunday
13089,<A>,157,2021-09-05T00:07:28-04:00[America/New_York],2021-09-05T00:10:05-04:00[America/New_York],NA,2021-09-05,448,Sunday
13089,C,15,2021-09-05T00:10:05-04:00[America/New_York],2021-09-05T00:10:20-04:00[America/New_York],Yes,2021-09-05,605,Sunday
13089,<A>,76,2021-09-05T00:10:20-04:00[America/New_York],2021-09-05T00:11:36-04:00[America/New_York],NA,2021-09-05,620,Sunday
13089,B,8,2021-09-05T00:11:36-04:00[America/New_York],2021-09-05T00:11:44-04:00[America/New_York],NA,2021-09-05,696,Sunday
13089,C,14,2021-09-05T00:11:44-04:00[America/New_York],2021-09-05T00:11:58-04:00[America/New_York],NA,2021-09-05,704,Sunday
13089,<A>,157,2021-09-05T00:11:58-04:00[America/New_York],2021-09-05T00:14:35-04:00[America/New_York],NA,2021-09-05,718,Sunday
13089,B,9,2021-09-05T00:14:35-04:00[America/New_York],2021-09-05T00:14:44-04:00[America/New_York],NA,2021-09-05,875,Sunday
13089,C,14,2021-09-05T00:14:44-04:00[America/New_York],2021-09-05T00:14:58-04:00[America/New_York],NA,2021-09-05,884,Sunday
13089,<A>,697,2021-09-05T00:14:58-04:00[America/New_York],2021-09-05T00:26:35-04:00[America/New_York],NA,2021-09-05,898,Sunday
13089,B,9,2021-09-05T00:26:35-04:00[America/New_York],2021-09-05T00:26:44-04:00[America/New_York],NA,2021-09-05,1595,Sunday
13089,C,14,2021-09-05T00:26:44-04:00[America/New_York],2021-09-05T00:26:58-04:00[America/New_York],NA,2021-09-05,1604,Sunday
13089,<A>,75,2021-09-05T00:26:58-04:00[America/New_York],2021-09-05T00:28:13-04:00[America/New_York],NA,2021-09-05,1618,Sunday
13089,B,9,2021-09-05T00:28:13-04:00[America/New_York],2021-09-05T00:28:22-04:00[America/New_York],Yes,2021-09-05,1693,Sunday
13089,<A>,163,2021-09-05T00:28:22-04:00[America/New_York],2021-09-05T00:31:05-04:00[America/New_York],NA,2021-09-05,1702,Sunday
13089,B,8,2021-09-05T00:31:05-04:00[America/New_York],2021-09-05T00:31:13-04:00[America/New_York],NA,2021-09-05,1865,Sunday
13089,C,15,2021-09-05T00:31:13-04:00[America/New_York],2021-09-05T00:31:28-04:00[America/New_York],NA,2021-09-05,1873,Sunday
13089,<A>,247,2021-09-05T00:31:28-04:00[America/New_York],2021-09-05T00:35:35-04:00[America/New_York],NA,2021-09-05,1888,Sunday
13089,C,14,2021-09-05T00:35:35-04:00[America/New_York],2021-09-05T00:35:49-04:00[America/New_York],Yes,2021-09-05,2135,Sunday
13089,<A>,256,2021-09-05T00:35:49-04:00[America/New_York],2021-09-05T00:40:05-04:00[America/New_York],NA,2021-09-05,2149,Sunday
13089,B,9,2021-09-05T00:40:05-04:00[America/New_York],2021-09-05T00:40:14-04:00[America/New_York],NA,2021-09-05,2405,Sunday
13089,C,15,2021-09-05T00:40:14-04:00[America/New_York],2021-09-05T00:40:29-04:00[America/New_York],NA,2021-09-05,2414,Sunday
13089,<A>,67,2021-09-05T00:40:29-04:00[America/New_York],2021-09-05T00:41:36-04:00[America/New_York],NA,2021-09-05,2429,Sunday
13089,B,8,2021-09-05T00:41:36-04:00[America/New_York],2021-09-05T00:41:44-04:00[America/New_York],NA,2021-09-05,2496,Sunday
13089,C,14,2021-09-05T00:41:44-04:00[America/New_York],2021-09-05T00:41:58-04:00[America/New_York],NA,2021-09-05,2504,Sunday
13089,<A>,337,2021-09-05T00:41:58-04:00[America/New_York],2021-09-05T00:47:35-04:00[America/New_York],NA,2021-09-05,2518,Sunday
13089,B,9,2021-09-05T00:47:35-04:00[America/New_York],2021-09-05T00:47:44-04:00[America/New_York],NA,2021-09-05,2855,Sunday
13089,C,14,2021-09-05T00:47:44-04:00[America/New_York],2021-09-05T00:47:58-04:00[America/New_York],NA,2021-09-05,2864,Sunday
13089,<A>,337,2021-09-05T00:47:58-04:00[America/New_York],2021-09-05T00:53:35-04:00[America/New_York],NA,2021-09-05,2878,Sunday
13089,C,16,2021-09-05T00:53:35-04:00[America/New_York],2021-09-05T00:53:51-04:00[America/New_York],Yes,2021-09-05,3215,Sunday
13089,<A>,704,2021-09-05T00:53:51-04:00[America/New_York],2021-09-05T01:05:35-04:00[America/New_York],NA,2021-09-05,3231,Sunday
13089,B,9,2021-09-05T01:05:35-04:00[America/New_York],2021-09-05T01:05:44-04:00[America/New_York],NA,2021-09-05,3935,Sunday
13089,C,14,2021-09-05T01:05:44-04:00[America/New_York],2021-09-05T01:05:58-04:00[America/New_York],NA,2021-09-05,3944,Sunday
13089,<A>,157,2021-09-05T01:05:58-04:00[America/New_York],2021-09-05T01:08:35-04:00[America/New_York],NA,2021-09-05,3958,Sunday
13089,B,8,2021-09-05T01:08:35-04:00[America/New_York],2021-09-05T01:08:43-04:00[America/New_York],NA,2021-09-05,4115,Sunday
13089,C,15,2021-09-05T01:08:43-04:00[America/New_York],2021-09-05T01:08:58-04:00[America/New_York],NA,2021-09-05,4123,Sunday
13089,<A>,67,2021-09-05T01:08:58-04:00[America/New_York],2021-09-05T01:10:05-04:00[America/New_York],NA,2021-09-05,4138,Sunday
13089,C,14,2021-09-05T01:10:05-04:00[America/New_York],2021-09-05T01:10:19-04:00[America/New_York],Yes,2021-09-05,4205,Sunday
13089,<A>,76,2021-09-05T01:10:19-04:00[America/New_York],2021-09-05T01:11:35-04:00[America/New_York],NA,2021-09-05,4219,Sunday
13089,C,14,2021-09-05T01:11:35-04:00[America/New_York],2021-09-05T01:11:49-04:00[America/New_York],Yes,2021-09-05,4295,Sunday
13089,<A>,166,2021-09-05T01:11:49-04:00[America/New_York],2021-09-05T01:14:35-04:00[America/New_York],NA,2021-09-05,4309,Sunday
13089,B,8,2021-09-05T01:14:35-04:00[America/New_York],2021-09-05T01:14:43-04:00[America/New_York],NA,2021-09-05,4475,Sunday
13089,C,15,2021-09-05T01:14:43-04:00[America/New_York],2021-09-05T01:14:58-04:00[America/New_York],NA,2021-09-05,4483,Sunday
13089,<A>,247,2021-09-05T01:14:58-04:00[America/New_York],2021-09-05T01:19:05-04:00[America/New_York],NA,2021-09-05,4498,Sunday
13089,C,14,2021-09-05T01:19:05-04:00[America/New_York],2021-09-05T01:19:19-04:00[America/New_York],Yes,2021-09-05,4745,Sunday
13089,<A>,76,2021-09-05T01:19:19-04:00[America/New_York],2021-09-05T01:20:35-04:00[America/New_York],NA,2021-09-05,4759,Sunday
13089,B,9,2021-09-05T01:20:35-04:00[America/New_York],2021-09-05T01:20:44-04:00[America/New_York],NA,2021-09-05,4835,Sunday
13089,C,14,2021-09-05T01:20:44-04:00[America/New_York],2021-09-05T01:20:58-04:00[America/New_York],NA,2021-09-05,4844,Sunday
13089,<A>,251,2021-09-05T01:20:58-04:00[America/New_York],2021-09-05T01:25:09-04:00[America/New_York],NA,2021-09-05,4858,Sunday
13089,C,14,2021-09-05T01:25:09-04:00[America/New_York],2021-09-05T01:25:23-04:00[America/New_York],NA,2021-09-05,5109,Sunday
13089,<A>,1332,2021-09-05T01:25:23-04:00[America/New_York],2021-09-05T01:47:35-04:00[America/New_York],NA,2021-09-05,5123,Sunday
13089,C,14,2021-09-05T01:47:35-04:00[America/New_York],2021-09-05T01:47:49-04:00[America/New_York],Yes,2021-09-05,6455,Sunday
13089,<A>,166,2021-09-05T01:47:49-04:00[America/New_York],2021-09-05T01:50:35-04:00[America/New_York],NA,2021-09-05,6469,Sunday
13089,B,9,2021-09-05T01:50:35-04:00[America/New_York],2021-09-05T01:50:44-04:00[America/New_York],NA,2021-09-05,6635,Sunday
13089,C,15,2021-09-05T01:50:44-04:00[America/New_York],2021-09-05T01:50:59-04:00[America/New_York],NA,2021-09-05,6644,Sunday
13089,<A>,336,2021-09-05T01:50:59-04:00[America/New_York],2021-09-05T01:56:35-04:00[America/New_York],NA,2021-09-05,6659,Sunday
13089,B,9,2021-09-05T01:56:35-04:00[America/New_York],2021-09-05T01:56:44-04:00[America/New_York],NA,2021-09-05,6995,Sunday
13089,C,14,2021-09-05T01:56:44-04:00[America/New_York],2021-09-05T01:56:58-04:00[America/New_York],NA,2021-09-05,7004,Sunday
