Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,98,2021-06-23T00:00:17-04:00[America/New_York],2021-06-23T00:01:55-04:00[America/New_York],NA,2021-06-23,17,Wednesday
1800,B,15,2021-06-23T00:01:55-04:00[America/New_York],2021-06-23T00:02:10-04:00[America/New_York],Yes,2021-06-23,115,Wednesday
1800,<A>,73,2021-06-23T00:02:10-04:00[America/New_York],2021-06-23T00:03:23-04:00[America/New_York],Yes,2021-06-23,130,Wednesday
1800,B,15,2021-06-23T00:03:23-04:00[America/New_York],2021-06-23T00:03:38-04:00[America/New_York],Yes,2021-06-23,203,Wednesday
1800,<A>,258,2021-06-23T00:03:38-04:00[America/New_York],2021-06-23T00:07:56-04:00[America/New_York],Yes,2021-06-23,218,Wednesday
1800,B,15,2021-06-23T00:07:56-04:00[America/New_York],2021-06-23T00:08:11-04:00[America/New_York],Yes,2021-06-23,476,Wednesday
1800,<A>,206,2021-06-23T00:08:11-04:00[America/New_York],2021-06-23T00:11:37-04:00[America/New_York],Yes,2021-06-23,491,Wednesday
1800,B,18,2021-06-23T00:11:37-04:00[America/New_York],2021-06-23T00:11:55-04:00[America/New_York],Yes,2021-06-23,697,Wednesday
1800,<A>,121,2021-06-23T00:11:55-04:00[America/New_York],2021-06-23T00:13:56-04:00[America/New_York],Yes,2021-06-23,715,Wednesday
1800,B,15,2021-06-23T00:13:56-04:00[America/New_York],2021-06-23T00:14:11-04:00[America/New_York],Yes,2021-06-23,836,Wednesday
1800,<A>,39,2021-06-23T00:14:11-04:00[America/New_York],2021-06-23T00:14:50-04:00[America/New_York],Yes,2021-06-23,851,Wednesday
1800,B,15,2021-06-23T00:14:50-04:00[America/New_York],2021-06-23T00:15:05-04:00[America/New_York],Yes,2021-06-23,890,Wednesday
1800,<A>,148,2021-06-23T00:15:05-04:00[America/New_York],2021-06-23T00:17:33-04:00[America/New_York],Yes,2021-06-23,905,Wednesday
1800,B,15,2021-06-23T00:17:33-04:00[America/New_York],2021-06-23T00:17:48-04:00[America/New_York],Yes,2021-06-23,1053,Wednesday
1800,<A>,26,2021-06-23T00:17:48-04:00[America/New_York],2021-06-23T00:18:14-04:00[America/New_York],Yes,2021-06-23,1068,Wednesday
1800,B,16,2021-06-23T00:18:14-04:00[America/New_York],2021-06-23T00:18:30-04:00[America/New_York],Yes,2021-06-23,1094,Wednesday
1800,<A>,770,2021-06-23T00:18:30-04:00[America/New_York],2021-06-23T00:31:20-04:00[America/New_York],Yes,2021-06-23,1110,Wednesday
1800,B,15,2021-06-23T00:31:20-04:00[America/New_York],2021-06-23T00:31:35-04:00[America/New_York],Yes,2021-06-23,1880,Wednesday
1800,<A>,532,2021-06-23T00:31:35-04:00[America/New_York],2021-06-23T00:40:27-04:00[America/New_York],Yes,2021-06-23,1895,Wednesday
1800,B,16,2021-06-23T00:40:27-04:00[America/New_York],2021-06-23T00:40:43-04:00[America/New_York],Yes,2021-06-23,2427,Wednesday
