Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,454,2021-10-20T00:01:22-04:00[America/New_York],2021-10-20T00:08:56-04:00[America/New_York],Yes,2021-10-20,82,Wednesday
1800,B,15,2021-10-20T00:08:56-04:00[America/New_York],2021-10-20T00:09:11-04:00[America/New_York],Yes,2021-10-20,536,Wednesday
1800,<A>,80,2021-10-20T00:09:11-04:00[America/New_York],2021-10-20T00:10:31-04:00[America/New_York],NA,2021-10-20,551,Wednesday
1800,B,15,2021-10-20T00:10:31-04:00[America/New_York],2021-10-20T00:10:46-04:00[America/New_York],Yes,2021-10-20,631,Wednesday
1800,<A>,900,2021-10-20T00:10:46-04:00[America/New_York],2021-10-20T00:25:46-04:00[America/New_York],Yes,2021-10-20,646,Wednesday
1800,B,15,2021-10-20T00:25:46-04:00[America/New_York],2021-10-20T00:26:01-04:00[America/New_York],Yes,2021-10-20,1546,Wednesday
1800,<A>,26,2021-10-20T00:26:01-04:00[America/New_York],2021-10-20T00:26:27-04:00[America/New_York],Yes,2021-10-20,1561,Wednesday
1800,B,16,2021-10-20T00:26:27-04:00[America/New_York],2021-10-20T00:26:43-04:00[America/New_York],Yes,2021-10-20,1587,Wednesday
1800,<A>,269,2021-10-20T00:26:43-04:00[America/New_York],2021-10-20T00:31:12-04:00[America/New_York],NA,2021-10-20,1603,Wednesday
1800,B,19,2021-10-20T00:31:12-04:00[America/New_York],2021-10-20T00:31:31-04:00[America/New_York],Yes,2021-10-20,1872,Wednesday
1800,<A>,27,2021-10-20T00:31:31-04:00[America/New_York],2021-10-20T00:31:58-04:00[America/New_York],Yes,2021-10-20,1891,Wednesday
1800,B,15,2021-10-20T00:31:58-04:00[America/New_York],2021-10-20T00:32:13-04:00[America/New_York],Yes,2021-10-20,1918,Wednesday
1800,<A>,57,2021-10-20T00:32:13-04:00[America/New_York],2021-10-20T00:33:10-04:00[America/New_York],Yes,2021-10-20,1933,Wednesday
1800,B,18,2021-10-20T00:33:10-04:00[America/New_York],2021-10-20T00:33:28-04:00[America/New_York],Yes,2021-10-20,1990,Wednesday
1800,<A>,26,2021-10-20T00:33:28-04:00[America/New_York],2021-10-20T00:33:54-04:00[America/New_York],Yes,2021-10-20,2008,Wednesday
1800,B,16,2021-10-20T00:33:54-04:00[America/New_York],2021-10-20T00:34:10-04:00[America/New_York],Yes,2021-10-20,2034,Wednesday
1800,<A>,64,2021-10-20T00:34:10-04:00[America/New_York],2021-10-20T00:35:14-04:00[America/New_York],Yes,2021-10-20,2050,Wednesday
