Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,B,16,2021-08-14T00:00:23-04:00[America/New_York],2021-08-14T00:00:39-04:00[America/New_York],Yes,2021-08-14,23,Saturday
1800,<A>,117,2021-08-14T00:00:39-04:00[America/New_York],2021-08-14T00:02:36-04:00[America/New_York],Yes,2021-08-14,39,Saturday
1800,B,17,2021-08-14T00:02:36-04:00[America/New_York],2021-08-14T00:02:53-04:00[America/New_York],Yes,2021-08-14,156,Saturday
1800,<A>,146,2021-08-14T00:02:53-04:00[America/New_York],2021-08-14T00:05:19-04:00[America/New_York],Yes,2021-08-14,173,Saturday
1800,B,15,2021-08-14T00:05:19-04:00[America/New_York],2021-08-14T00:05:34-04:00[America/New_York],Yes,2021-08-14,319,Saturday
1800,<A>,59,2021-08-14T00:05:34-04:00[America/New_York],2021-08-14T00:06:33-04:00[America/New_York],Yes,2021-08-14,334,Saturday
1800,B,17,2021-08-14T00:06:33-04:00[America/New_York],2021-08-14T00:06:50-04:00[America/New_York],Yes,2021-08-14,393,Saturday
1800,<A>,27,2021-08-14T00:06:50-04:00[America/New_York],2021-08-14T00:07:17-04:00[America/New_York],Yes,2021-08-14,410,Saturday
1800,B,16,2021-08-14T00:07:17-04:00[America/New_York],2021-08-14T00:07:33-04:00[America/New_York],Yes,2021-08-14,437,Saturday
1800,<A>,93,2021-08-14T00:07:33-04:00[America/New_York],2021-08-14T00:09:06-04:00[America/New_York],NA,2021-08-14,453,Saturday
1800,B,15,2021-08-14T00:09:06-04:00[America/New_York],2021-08-14T00:09:21-04:00[America/New_York],Yes,2021-08-14,546,Saturday
1800,<A>,139,2021-08-14T00:09:21-04:00[America/New_York],2021-08-14T00:11:40-04:00[America/New_York],Yes,2021-08-14,561,Saturday
1800,B,15,2021-08-14T00:11:40-04:00[America/New_York],2021-08-14T00:11:55-04:00[America/New_York],Yes,2021-08-14,700,Saturday
1800,<A>,73,2021-08-14T00:11:55-04:00[America/New_York],2021-08-14T00:13:08-04:00[America/New_York],NA,2021-08-14,715,Saturday
1800,B,15,2021-08-14T00:13:08-04:00[America/New_York],2021-08-14T00:13:23-04:00[America/New_York],Yes,2021-08-14,788,Saturday
1800,<A>,55,2021-08-14T00:13:23-04:00[America/New_York],2021-08-14T00:14:18-04:00[America/New_York],Yes,2021-08-14,803,Saturday
1800,B,15,2021-08-14T00:14:18-04:00[America/New_York],2021-08-14T00:14:33-04:00[America/New_York],Yes,2021-08-14,858,Saturday
1800,<A>,179,2021-08-14T00:14:33-04:00[America/New_York],2021-08-14T00:17:32-04:00[America/New_York],NA,2021-08-14,873,Saturday
1800,B,15,2021-08-14T00:17:32-04:00[America/New_York],2021-08-14T00:17:47-04:00[America/New_York],Yes,2021-08-14,1052,Saturday
1800,<A>,95,2021-08-14T00:17:47-04:00[America/New_York],2021-08-14T00:19:22-04:00[America/New_York],NA,2021-08-14,1067,Saturday
1800,B,15,2021-08-14T00:19:22-04:00[America/New_York],2021-08-14T00:19:37-04:00[America/New_York],Yes,2021-08-14,1162,Saturday
1800,<A>,39,2021-08-14T00:19:37-04:00[America/New_York],2021-08-14T00:20:16-04:00[America/New_York],Yes,2021-08-14,1177,Saturday
