Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,B,16,2021-10-30T00:00:10-04:00[America/New_York],2021-10-30T00:00:26-04:00[America/New_York],Yes,2021-10-30,10,Saturday
1800,<A>,74,2021-10-30T00:00:26-04:00[America/New_York],2021-10-30T00:01:40-04:00[America/New_York],NA,2021-10-30,26,Saturday
1800,B,15,2021-10-30T00:01:40-04:00[America/New_York],2021-10-30T00:01:55-04:00[America/New_York],Yes,2021-10-30,100,Saturday
1800,<A>,47,2021-10-30T00:01:55-04:00[America/New_York],2021-10-30T00:02:42-04:00[America/New_York],Yes,2021-10-30,115,Saturday
1800,B,16,2021-10-30T00:02:42-04:00[America/New_York],2021-10-30T00:02:58-04:00[America/New_York],Yes,2021-10-30,162,Saturday
1800,<A>,74,2021-10-30T00:02:58-04:00[America/New_York],2021-10-30T00:04:12-04:00[America/New_York],NA,2021-10-30,178,Saturday
1800,B,15,2021-10-30T00:04:12-04:00[America/New_York],2021-10-30T00:04:27-04:00[America/New_York],Yes,2021-10-30,252,Saturday
1800,<A>,35,2021-10-30T00:04:27-04:00[America/New_York],2021-10-30T00:05:02-04:00[America/New_York],Yes,2021-10-30,267,Saturday
1800,B,15,2021-10-30T00:05:02-04:00[America/New_York],2021-10-30T00:05:17-04:00[America/New_York],Yes,2021-10-30,302,Saturday
1800,<A>,27,2021-10-30T00:05:17-04:00[America/New_York],2021-10-30T00:05:44-04:00[America/New_York],Yes,2021-10-30,317,Saturday
1800,B,16,2021-10-30T00:05:44-04:00[America/New_York],2021-10-30T00:06:00-04:00[America/New_York],Yes,2021-10-30,344,Saturday
1800,<A>,38,2021-10-30T00:06:00-04:00[America/New_York],2021-10-30T00:06:38-04:00[America/New_York],Yes,2021-10-30,360,Saturday
1800,B,15,2021-10-30T00:06:38-04:00[America/New_York],2021-10-30T00:06:53-04:00[America/New_York],Yes,2021-10-30,398,Saturday
1800,<A>,110,2021-10-30T00:06:53-04:00[America/New_York],2021-10-30T00:08:43-04:00[America/New_York],Yes,2021-10-30,413,Saturday
1800,B,15,2021-10-30T00:08:43-04:00[America/New_York],2021-10-30T00:08:58-04:00[America/New_York],Yes,2021-10-30,523,Saturday
1800,<A>,67,2021-10-30T00:08:58-04:00[America/New_York],2021-10-30T00:10:05-04:00[America/New_York],Yes,2021-10-30,538,Saturday
1800,B,15,2021-10-30T00:10:05-04:00[America/New_York],2021-10-30T00:10:20-04:00[America/New_York],Yes,2021-10-30,605,Saturday
1800,<A>,160,2021-10-30T00:10:20-04:00[America/New_York],2021-10-30T00:13:00-04:00[America/New_York],Yes,2021-10-30,620,Saturday
1800,B,15,2021-10-30T00:13:00-04:00[America/New_York],2021-10-30T00:13:15-04:00[America/New_York],Yes,2021-10-30,780,Saturday
1800,<A>,32,2021-10-30T00:13:15-04:00[America/New_York],2021-10-30T00:13:47-04:00[America/New_York],Yes,2021-10-30,795,Saturday
1800,B,17,2021-10-30T00:13:47-04:00[America/New_York],2021-10-30T00:14:04-04:00[America/New_York],Yes,2021-10-30,827,Saturday
1800,<A>,26,2021-10-30T00:14:04-04:00[America/New_York],2021-10-30T00:14:30-04:00[America/New_York],Yes,2021-10-30,844,Saturday
1800,B,15,2021-10-30T00:14:30-04:00[America/New_York],2021-10-30T00:14:45-04:00[America/New_York],Yes,2021-10-30,870,Saturday
1800,<A>,127,2021-10-30T00:14:45-04:00[America/New_York],2021-10-30T00:16:52-04:00[America/New_York],Yes,2021-10-30,885,Saturday
1800,B,15,2021-10-30T00:16:52-04:00[America/New_York],2021-10-30T00:17:07-04:00[America/New_York],Yes,2021-10-30,1012,Saturday
1800,<A>,220,2021-10-30T00:17:07-04:00[America/New_York],2021-10-30T00:20:47-04:00[America/New_York],Yes,2021-10-30,1027,Saturday
1800,B,15,2021-10-30T00:20:47-04:00[America/New_York],2021-10-30T00:21:02-04:00[America/New_York],Yes,2021-10-30,1247,Saturday
1800,<A>,83,2021-10-30T00:21:02-04:00[America/New_York],2021-10-30T00:22:25-04:00[America/New_York],NA,2021-10-30,1262,Saturday
1800,B,15,2021-10-30T00:22:25-04:00[America/New_York],2021-10-30T00:22:40-04:00[America/New_York],Yes,2021-10-30,1345,Saturday
1800,<A>,50,2021-10-30T00:22:40-04:00[America/New_York],2021-10-30T00:23:30-04:00[America/New_York],Yes,2021-10-30,1360,Saturday
1800,B,15,2021-10-30T00:23:30-04:00[America/New_York],2021-10-30T00:23:45-04:00[America/New_York],Yes,2021-10-30,1410,Saturday
1800,<A>,126,2021-10-30T00:23:45-04:00[America/New_York],2021-10-30T00:25:51-04:00[America/New_York],Yes,2021-10-30,1425,Saturday
1800,B,15,2021-10-30T00:25:51-04:00[America/New_York],2021-10-30T00:26:06-04:00[America/New_York],Yes,2021-10-30,1551,Saturday
1800,<A>,59,2021-10-30T00:26:06-04:00[America/New_York],2021-10-30T00:27:05-04:00[America/New_York],Yes,2021-10-30,1566,Saturday
1800,B,16,2021-10-30T00:27:05-04:00[America/New_York],2021-10-30T00:27:21-04:00[America/New_York],Yes,2021-10-30,1625,Saturday
1800,<A>,155,2021-10-30T00:27:21-04:00[America/New_York],2021-10-30T00:29:56-04:00[America/New_York],Yes,2021-10-30,1641,Saturday
1800,B,15,2021-10-30T00:29:56-04:00[America/New_York],2021-10-30T00:30:11-04:00[America/New_York],Yes,2021-10-30,1796,Saturday
1800,<A>,857,2021-10-30T00:30:11-04:00[America/New_York],2021-10-30T00:44:28-04:00[America/New_York],NA,2021-10-30,1811,Saturday
1800,B,15,2021-10-30T00:44:28-04:00[America/New_York],2021-10-30T00:44:43-04:00[America/New_York],Yes,2021-10-30,2668,Saturday
1800,<A>,142,2021-10-30T00:44:43-04:00[America/New_York],2021-10-30T00:47:05-04:00[America/New_York],Yes,2021-10-30,2683,Saturday
1800,B,15,2021-10-30T00:47:05-04:00[America/New_York],2021-10-30T00:47:20-04:00[America/New_York],Yes,2021-10-30,2825,Saturday
1800,<A>,157,2021-10-30T00:47:20-04:00[America/New_York],2021-10-30T00:49:57-04:00[America/New_York],Yes,2021-10-30,2840,Saturday
1800,B,15,2021-10-30T00:49:57-04:00[America/New_York],2021-10-30T00:50:12-04:00[America/New_York],NA,2021-10-30,2997,Saturday
1800,<A>,38,2021-10-30T00:50:12-04:00[America/New_York],2021-10-30T00:50:50-04:00[America/New_York],Yes,2021-10-30,3012,Saturday
1800,B,15,2021-10-30T00:50:50-04:00[America/New_York],2021-10-30T00:51:05-04:00[America/New_York],Yes,2021-10-30,3050,Saturday
1800,<A>,118,2021-10-30T00:51:05-04:00[America/New_York],2021-10-30T00:53:03-04:00[America/New_York],Yes,2021-10-30,3065,Saturday
1800,B,15,2021-10-30T00:53:03-04:00[America/New_York],2021-10-30T00:53:18-04:00[America/New_York],Yes,2021-10-30,3183,Saturday
1800,<A>,199,2021-10-30T00:53:18-04:00[America/New_York],2021-10-30T00:56:37-04:00[America/New_York],NA,2021-10-30,3198,Saturday
1800,B,15,2021-10-30T00:56:37-04:00[America/New_York],2021-10-30T00:56:52-04:00[America/New_York],NA,2021-10-30,3397,Saturday
1800,<A>,458,2021-10-30T00:56:52-04:00[America/New_York],2021-10-30T01:04:30-04:00[America/New_York],Yes,2021-10-30,3412,Saturday
1800,B,15,2021-10-30T01:04:30-04:00[America/New_York],2021-10-30T01:04:45-04:00[America/New_York],Yes,2021-10-30,3870,Saturday
1800,<A>,316,2021-10-30T01:04:45-04:00[America/New_York],2021-10-30T01:10:01-04:00[America/New_York],Yes,2021-10-30,3885,Saturday
1800,B,15,2021-10-30T01:10:01-04:00[America/New_York],2021-10-30T01:10:16-04:00[America/New_York],Yes,2021-10-30,4201,Saturday
1800,<A>,757,2021-10-30T01:10:16-04:00[America/New_York],2021-10-30T01:22:53-04:00[America/New_York],Yes,2021-10-30,4216,Saturday
1800,B,15,2021-10-30T01:22:53-04:00[America/New_York],2021-10-30T01:23:08-04:00[America/New_York],Yes,2021-10-30,4973,Saturday
1800,<A>,179,2021-10-30T01:23:08-04:00[America/New_York],2021-10-30T01:26:07-04:00[America/New_York],Yes,2021-10-30,4988,Saturday
1800,B,15,2021-10-30T01:26:07-04:00[America/New_York],2021-10-30T01:26:22-04:00[America/New_York],Yes,2021-10-30,5167,Saturday
1800,<A>,467,2021-10-30T01:26:22-04:00[America/New_York],2021-10-30T01:34:09-04:00[America/New_York],Yes,2021-10-30,5182,Saturday
1800,B,16,2021-10-30T01:34:09-04:00[America/New_York],2021-10-30T01:34:25-04:00[America/New_York],Yes,2021-10-30,5649,Saturday
1800,<A>,26,2021-10-30T01:34:25-04:00[America/New_York],2021-10-30T01:34:51-04:00[America/New_York],Yes,2021-10-30,5665,Saturday
1800,B,16,2021-10-30T01:34:51-04:00[America/New_York],2021-10-30T01:35:07-04:00[America/New_York],Yes,2021-10-30,5691,Saturday
1800,<A>,969,2021-10-30T01:35:07-04:00[America/New_York],2021-10-30T01:51:16-04:00[America/New_York],Yes,2021-10-30,5707,Saturday
1800,B,15,2021-10-30T01:51:16-04:00[America/New_York],2021-10-30T01:51:31-04:00[America/New_York],Yes,2021-10-30,6676,Saturday
1800,<A>,51,2021-10-30T01:51:31-04:00[America/New_York],2021-10-30T01:52:22-04:00[America/New_York],Yes,2021-10-30,6691,Saturday
1800,B,15,2021-10-30T01:52:22-04:00[America/New_York],2021-10-30T01:52:37-04:00[America/New_York],Yes,2021-10-30,6742,Saturday
1800,<A>,590,2021-10-30T01:52:37-04:00[America/New_York],2021-10-30T02:02:27-04:00[America/New_York],Yes,2021-10-30,6757,Saturday
1800,B,16,2021-10-30T02:02:27-04:00[America/New_York],2021-10-30T02:02:43-04:00[America/New_York],Yes,2021-10-30,7347,Saturday
1800,<A>,1954,2021-10-30T02:02:43-04:00[America/New_York],2021-10-30T02:35:17-04:00[America/New_York],Yes,2021-10-30,7363,Saturday
1800,B,15,2021-10-30T02:35:17-04:00[America/New_York],2021-10-30T02:35:32-04:00[America/New_York],Yes,2021-10-30,9317,Saturday
1800,<A>,82,2021-10-30T02:35:32-04:00[America/New_York],2021-10-30T02:36:54-04:00[America/New_York],NA,2021-10-30,9332,Saturday
1800,B,15,2021-10-30T02:36:54-04:00[America/New_York],2021-10-30T02:37:09-04:00[America/New_York],Yes,2021-10-30,9414,Saturday
1800,<A>,408,2021-10-30T02:37:09-04:00[America/New_York],2021-10-30T02:43:57-04:00[America/New_York],Yes,2021-10-30,9429,Saturday
1800,B,15,2021-10-30T02:43:57-04:00[America/New_York],2021-10-30T02:44:12-04:00[America/New_York],Yes,2021-10-30,9837,Saturday
1800,<A>,435,2021-10-30T02:44:12-04:00[America/New_York],2021-10-30T02:51:27-04:00[America/New_York],Yes,2021-10-30,9852,Saturday
1800,B,15,2021-10-30T02:51:27-04:00[America/New_York],2021-10-30T02:51:42-04:00[America/New_York],Yes,2021-10-30,10287,Saturday
