Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13089,B,8,2021-09-04T00:01:03-04:00[America/New_York],2021-09-04T00:01:11-04:00[America/New_York],NA,2021-09-04,63,Saturday
13089,C,15,2021-09-04T00:01:11-04:00[America/New_York],2021-09-04T00:01:26-04:00[America/New_York],NA,2021-09-04,71,Saturday
13089,<A>,337,2021-09-04T00:01:26-04:00[America/New_York],2021-09-04T00:07:03-04:00[America/New_York],NA,2021-09-04,86,Saturday
13089,B,9,2021-09-04T00:07:03-04:00[America/New_York],2021-09-04T00:07:12-04:00[America/New_York],NA,2021-09-04,423,Saturday
13089,C,15,2021-09-04T00:07:12-04:00[America/New_York],2021-09-04T00:07:27-04:00[America/New_York],NA,2021-09-04,432,Saturday
13089,<A>,73,2021-09-04T00:07:27-04:00[America/New_York],2021-09-04T00:08:40-04:00[America/New_York],NA,2021-09-04,447,Saturday
13089,B,8,2021-09-04T00:08:40-04:00[America/New_York],2021-09-04T00:08:48-04:00[America/New_York],Yes,2021-09-04,520,Saturday
13089,<A>,77,2021-09-04T00:08:48-04:00[America/New_York],2021-09-04T00:10:05-04:00[America/New_York],NA,2021-09-04,528,Saturday
13089,B,13,2021-09-04T00:10:05-04:00[America/New_York],2021-09-04T00:10:18-04:00[America/New_York],Yes,2021-09-04,605,Saturday
13089,<A>,345,2021-09-04T00:10:18-04:00[America/New_York],2021-09-04T00:16:03-04:00[America/New_York],NA,2021-09-04,618,Saturday
13089,B,9,2021-09-04T00:16:03-04:00[America/New_York],2021-09-04T00:16:12-04:00[America/New_York],NA,2021-09-04,963,Saturday
13089,C,14,2021-09-04T00:16:12-04:00[America/New_York],2021-09-04T00:16:26-04:00[America/New_York],NA,2021-09-04,972,Saturday
13089,<A>,67,2021-09-04T00:16:26-04:00[America/New_York],2021-09-04T00:17:33-04:00[America/New_York],NA,2021-09-04,986,Saturday
13089,B,9,2021-09-04T00:17:33-04:00[America/New_York],2021-09-04T00:17:42-04:00[America/New_York],NA,2021-09-04,1053,Saturday
13089,C,14,2021-09-04T00:17:42-04:00[America/New_York],2021-09-04T00:17:56-04:00[America/New_York],NA,2021-09-04,1062,Saturday
13089,<A>,67,2021-09-04T00:17:56-04:00[America/New_York],2021-09-04T00:19:03-04:00[America/New_York],NA,2021-09-04,1076,Saturday
13089,C,15,2021-09-04T00:19:03-04:00[America/New_York],2021-09-04T00:19:18-04:00[America/New_York],Yes,2021-09-04,1143,Saturday
13089,<A>,75,2021-09-04T00:19:18-04:00[America/New_York],2021-09-04T00:20:33-04:00[America/New_York],NA,2021-09-04,1158,Saturday
13089,B,9,2021-09-04T00:20:33-04:00[America/New_York],2021-09-04T00:20:42-04:00[America/New_York],NA,2021-09-04,1233,Saturday
13089,C,14,2021-09-04T00:20:42-04:00[America/New_York],2021-09-04T00:20:56-04:00[America/New_York],NA,2021-09-04,1242,Saturday
13089,<A>,337,2021-09-04T00:20:56-04:00[America/New_York],2021-09-04T00:26:33-04:00[America/New_York],NA,2021-09-04,1256,Saturday
13089,B,8,2021-09-04T00:26:33-04:00[America/New_York],2021-09-04T00:26:41-04:00[America/New_York],NA,2021-09-04,1593,Saturday
13089,C,15,2021-09-04T00:26:41-04:00[America/New_York],2021-09-04T00:26:56-04:00[America/New_York],NA,2021-09-04,1601,Saturday
13089,<A>,337,2021-09-04T00:26:56-04:00[America/New_York],2021-09-04T00:32:33-04:00[America/New_York],NA,2021-09-04,1616,Saturday
13089,B,9,2021-09-04T00:32:33-04:00[America/New_York],2021-09-04T00:32:42-04:00[America/New_York],NA,2021-09-04,1953,Saturday
13089,C,14,2021-09-04T00:32:42-04:00[America/New_York],2021-09-04T00:32:56-04:00[America/New_York],NA,2021-09-04,1962,Saturday
13089,<A>,67,2021-09-04T00:32:56-04:00[America/New_York],2021-09-04T00:34:03-04:00[America/New_York],NA,2021-09-04,1976,Saturday
13089,B,9,2021-09-04T00:34:03-04:00[America/New_York],2021-09-04T00:34:12-04:00[America/New_York],NA,2021-09-04,2043,Saturday
13089,C,15,2021-09-04T00:34:12-04:00[America/New_York],2021-09-04T00:34:27-04:00[America/New_York],NA,2021-09-04,2052,Saturday
13089,<A>,246,2021-09-04T00:34:27-04:00[America/New_York],2021-09-04T00:38:33-04:00[America/New_York],NA,2021-09-04,2067,Saturday
13089,B,9,2021-09-04T00:38:33-04:00[America/New_York],2021-09-04T00:38:42-04:00[America/New_York],NA,2021-09-04,2313,Saturday
13089,C,14,2021-09-04T00:38:42-04:00[America/New_York],2021-09-04T00:38:56-04:00[America/New_York],NA,2021-09-04,2322,Saturday
13089,<A>,158,2021-09-04T00:38:56-04:00[America/New_York],2021-09-04T00:41:34-04:00[America/New_York],NA,2021-09-04,2336,Saturday
13089,B,13,2021-09-04T00:41:34-04:00[America/New_York],2021-09-04T00:41:47-04:00[America/New_York],Yes,2021-09-04,2494,Saturday
13089,<A>,76,2021-09-04T00:41:47-04:00[America/New_York],2021-09-04T00:43:03-04:00[America/New_York],NA,2021-09-04,2507,Saturday
13089,C,14,2021-09-04T00:43:03-04:00[America/New_York],2021-09-04T00:43:17-04:00[America/New_York],Yes,2021-09-04,2583,Saturday
13089,<A>,76,2021-09-04T00:43:17-04:00[America/New_York],2021-09-04T00:44:33-04:00[America/New_York],NA,2021-09-04,2597,Saturday
13089,C,15,2021-09-04T00:44:33-04:00[America/New_York],2021-09-04T00:44:48-04:00[America/New_York],Yes,2021-09-04,2673,Saturday
13089,<A>,79,2021-09-04T00:44:48-04:00[America/New_York],2021-09-04T00:46:07-04:00[America/New_York],NA,2021-09-04,2688,Saturday
13089,B,8,2021-09-04T00:46:07-04:00[America/New_York],2021-09-04T00:46:15-04:00[America/New_York],Yes,2021-09-04,2767,Saturday
13089,<A>,168,2021-09-04T00:46:15-04:00[America/New_York],2021-09-04T00:49:03-04:00[America/New_York],NA,2021-09-04,2775,Saturday
13089,B,9,2021-09-04T00:49:03-04:00[America/New_York],2021-09-04T00:49:12-04:00[America/New_York],NA,2021-09-04,2943,Saturday
13089,C,14,2021-09-04T00:49:12-04:00[America/New_York],2021-09-04T00:49:26-04:00[America/New_York],NA,2021-09-04,2952,Saturday
13089,<A>,67,2021-09-04T00:49:26-04:00[America/New_York],2021-09-04T00:50:33-04:00[America/New_York],NA,2021-09-04,2966,Saturday
13089,B,9,2021-09-04T00:50:33-04:00[America/New_York],2021-09-04T00:50:42-04:00[America/New_York],NA,2021-09-04,3033,Saturday
13089,C,14,2021-09-04T00:50:42-04:00[America/New_York],2021-09-04T00:50:56-04:00[America/New_York],NA,2021-09-04,3042,Saturday
13089,<A>,157,2021-09-04T00:50:56-04:00[America/New_York],2021-09-04T00:53:33-04:00[America/New_York],NA,2021-09-04,3056,Saturday
13089,B,9,2021-09-04T00:53:33-04:00[America/New_York],2021-09-04T00:53:42-04:00[America/New_York],NA,2021-09-04,3213,Saturday
13089,C,15,2021-09-04T00:53:42-04:00[America/New_York],2021-09-04T00:53:57-04:00[America/New_York],NA,2021-09-04,3222,Saturday
13089,<A>,68,2021-09-04T00:53:57-04:00[America/New_York],2021-09-04T00:55:05-04:00[America/New_York],NA,2021-09-04,3237,Saturday
13089,B,7,2021-09-04T00:55:05-04:00[America/New_York],2021-09-04T00:55:12-04:00[America/New_York],NA,2021-09-04,3305,Saturday
13089,C,14,2021-09-04T00:55:12-04:00[America/New_York],2021-09-04T00:55:26-04:00[America/New_York],NA,2021-09-04,3312,Saturday
13089,<A>,427,2021-09-04T00:55:26-04:00[America/New_York],2021-09-04T01:02:33-04:00[America/New_York],NA,2021-09-04,3326,Saturday
13089,B,8,2021-09-04T01:02:33-04:00[America/New_York],2021-09-04T01:02:41-04:00[America/New_York],NA,2021-09-04,3753,Saturday
13089,C,15,2021-09-04T01:02:41-04:00[America/New_York],2021-09-04T01:02:56-04:00[America/New_York],NA,2021-09-04,3761,Saturday
13089,<A>,252,2021-09-04T01:02:56-04:00[America/New_York],2021-09-04T01:07:08-04:00[America/New_York],NA,2021-09-04,3776,Saturday
13089,B,13,2021-09-04T01:07:08-04:00[America/New_York],2021-09-04T01:07:21-04:00[America/New_York],Yes,2021-09-04,4028,Saturday
13089,<A>,162,2021-09-04T01:07:21-04:00[America/New_York],2021-09-04T01:10:03-04:00[America/New_York],NA,2021-09-04,4041,Saturday
13089,B,9,2021-09-04T01:10:03-04:00[America/New_York],2021-09-04T01:10:12-04:00[America/New_York],NA,2021-09-04,4203,Saturday
13089,C,14,2021-09-04T01:10:12-04:00[America/New_York],2021-09-04T01:10:26-04:00[America/New_York],NA,2021-09-04,4212,Saturday
13089,<A>,337,2021-09-04T01:10:26-04:00[America/New_York],2021-09-04T01:16:03-04:00[America/New_York],NA,2021-09-04,4226,Saturday
13089,C,14,2021-09-04T01:16:03-04:00[America/New_York],2021-09-04T01:16:17-04:00[America/New_York],Yes,2021-09-04,4563,Saturday
13089,<A>,436,2021-09-04T01:16:17-04:00[America/New_York],2021-09-04T01:23:33-04:00[America/New_York],NA,2021-09-04,4577,Saturday
13089,C,14,2021-09-04T01:23:33-04:00[America/New_York],2021-09-04T01:23:47-04:00[America/New_York],Yes,2021-09-04,5013,Saturday
13089,<A>,78,2021-09-04T01:23:47-04:00[America/New_York],2021-09-04T01:25:05-04:00[America/New_York],NA,2021-09-04,5027,Saturday
13089,C,14,2021-09-04T01:25:05-04:00[America/New_York],2021-09-04T01:25:19-04:00[America/New_York],Yes,2021-09-04,5105,Saturday
13089,<A>,164,2021-09-04T01:25:19-04:00[America/New_York],2021-09-04T01:28:03-04:00[America/New_York],NA,2021-09-04,5119,Saturday
13089,B,9,2021-09-04T01:28:03-04:00[America/New_York],2021-09-04T01:28:12-04:00[America/New_York],NA,2021-09-04,5283,Saturday
13089,C,14,2021-09-04T01:28:12-04:00[America/New_York],2021-09-04T01:28:26-04:00[America/New_York],NA,2021-09-04,5292,Saturday
13089,<A>,787,2021-09-04T01:28:26-04:00[America/New_York],2021-09-04T01:41:33-04:00[America/New_York],NA,2021-09-04,5306,Saturday
13089,B,9,2021-09-04T01:41:33-04:00[America/New_York],2021-09-04T01:41:42-04:00[America/New_York],NA,2021-09-04,6093,Saturday
13089,C,15,2021-09-04T01:41:42-04:00[America/New_York],2021-09-04T01:41:57-04:00[America/New_York],NA,2021-09-04,6102,Saturday
13089,<A>,66,2021-09-04T01:41:57-04:00[America/New_York],2021-09-04T01:43:03-04:00[America/New_York],NA,2021-09-04,6117,Saturday
13089,C,18,2021-09-04T01:43:03-04:00[America/New_York],2021-09-04T01:43:21-04:00[America/New_York],Yes,2021-09-04,6183,Saturday
13089,<A>,72,2021-09-04T01:43:21-04:00[America/New_York],2021-09-04T01:44:33-04:00[America/New_York],NA,2021-09-04,6201,Saturday
13089,B,9,2021-09-04T01:44:33-04:00[America/New_York],2021-09-04T01:44:42-04:00[America/New_York],NA,2021-09-04,6273,Saturday
13089,C,14,2021-09-04T01:44:42-04:00[America/New_York],2021-09-04T01:44:56-04:00[America/New_York],NA,2021-09-04,6282,Saturday
13089,<A>,427,2021-09-04T01:44:56-04:00[America/New_York],2021-09-04T01:52:03-04:00[America/New_York],NA,2021-09-04,6296,Saturday
13089,B,8,2021-09-04T01:52:03-04:00[America/New_York],2021-09-04T01:52:11-04:00[America/New_York],NA,2021-09-04,6723,Saturday
13089,C,15,2021-09-04T01:52:11-04:00[America/New_York],2021-09-04T01:52:26-04:00[America/New_York],NA,2021-09-04,6731,Saturday
13089,<A>,247,2021-09-04T01:52:26-04:00[America/New_York],2021-09-04T01:56:33-04:00[America/New_York],NA,2021-09-04,6746,Saturday
13089,B,9,2021-09-04T01:56:33-04:00[America/New_York],2021-09-04T01:56:42-04:00[America/New_York],NA,2021-09-04,6993,Saturday
13089,C,15,2021-09-04T01:56:42-04:00[America/New_York],2021-09-04T01:56:57-04:00[America/New_York],NA,2021-09-04,7002,Saturday
13089,<A>,336,2021-09-04T01:56:57-04:00[America/New_York],2021-09-04T02:02:33-04:00[America/New_York],NA,2021-09-04,7017,Saturday
13089,B,9,2021-09-04T02:02:33-04:00[America/New_York],2021-09-04T02:02:42-04:00[America/New_York],NA,2021-09-04,7353,Saturday
13089,C,14,2021-09-04T02:02:42-04:00[America/New_York],2021-09-04T02:02:56-04:00[America/New_York],NA,2021-09-04,7362,Saturday
13089,<A>,258,2021-09-04T02:02:56-04:00[America/New_York],2021-09-04T02:07:14-04:00[America/New_York],NA,2021-09-04,7376,Saturday
13089,B,8,2021-09-04T02:07:14-04:00[America/New_York],2021-09-04T02:07:22-04:00[America/New_York],Yes,2021-09-04,7634,Saturday
13089,<A>,71,2021-09-04T02:07:22-04:00[America/New_York],2021-09-04T02:08:33-04:00[America/New_York],NA,2021-09-04,7642,Saturday
13089,B,9,2021-09-04T02:08:33-04:00[America/New_York],2021-09-04T02:08:42-04:00[America/New_York],NA,2021-09-04,7713,Saturday
13089,C,14,2021-09-04T02:08:42-04:00[America/New_York],2021-09-04T02:08:56-04:00[America/New_York],NA,2021-09-04,7722,Saturday
13089,<A>,67,2021-09-04T02:08:56-04:00[America/New_York],2021-09-04T02:10:03-04:00[America/New_York],NA,2021-09-04,7736,Saturday
13089,B,9,2021-09-04T02:10:03-04:00[America/New_York],2021-09-04T02:10:12-04:00[America/New_York],NA,2021-09-04,7803,Saturday
13089,C,14,2021-09-04T02:10:12-04:00[America/New_York],2021-09-04T02:10:26-04:00[America/New_York],NA,2021-09-04,7812,Saturday
13089,<A>,162,2021-09-04T02:10:26-04:00[America/New_York],2021-09-04T02:13:08-04:00[America/New_York],NA,2021-09-04,7826,Saturday
13089,B,11,2021-09-04T02:13:08-04:00[America/New_York],2021-09-04T02:13:19-04:00[America/New_York],Yes,2021-09-04,7988,Saturday
13089,<A>,344,2021-09-04T02:13:19-04:00[America/New_York],2021-09-04T02:19:03-04:00[America/New_York],NA,2021-09-04,7999,Saturday
13089,B,9,2021-09-04T02:19:03-04:00[America/New_York],2021-09-04T02:19:12-04:00[America/New_York],NA,2021-09-04,8343,Saturday
13089,C,15,2021-09-04T02:19:12-04:00[America/New_York],2021-09-04T02:19:27-04:00[America/New_York],NA,2021-09-04,8352,Saturday
13089,<A>,246,2021-09-04T02:19:27-04:00[America/New_York],2021-09-04T02:23:33-04:00[America/New_York],NA,2021-09-04,8367,Saturday
13089,C,15,2021-09-04T02:23:33-04:00[America/New_York],2021-09-04T02:23:48-04:00[America/New_York],Yes,2021-09-04,8613,Saturday
13089,<A>,170,2021-09-04T02:23:48-04:00[America/New_York],2021-09-04T02:26:38-04:00[America/New_York],NA,2021-09-04,8628,Saturday
13089,B,11,2021-09-04T02:26:38-04:00[America/New_York],2021-09-04T02:26:49-04:00[America/New_York],Yes,2021-09-04,8798,Saturday
13089,<A>,164,2021-09-04T02:26:49-04:00[America/New_York],2021-09-04T02:29:33-04:00[America/New_York],NA,2021-09-04,8809,Saturday
13089,B,9,2021-09-04T02:29:33-04:00[America/New_York],2021-09-04T02:29:42-04:00[America/New_York],NA,2021-09-04,8973,Saturday
13089,C,14,2021-09-04T02:29:42-04:00[America/New_York],2021-09-04T02:29:56-04:00[America/New_York],NA,2021-09-04,8982,Saturday
13089,<A>,157,2021-09-04T02:29:56-04:00[America/New_York],2021-09-04T02:32:33-04:00[America/New_York],NA,2021-09-04,8996,Saturday
13089,C,14,2021-09-04T02:32:33-04:00[America/New_York],2021-09-04T02:32:47-04:00[America/New_York],Yes,2021-09-04,9153,Saturday
13089,<A>,166,2021-09-04T02:32:47-04:00[America/New_York],2021-09-04T02:35:33-04:00[America/New_York],NA,2021-09-04,9167,Saturday
13089,B,9,2021-09-04T02:35:33-04:00[America/New_York],2021-09-04T02:35:42-04:00[America/New_York],NA,2021-09-04,9333,Saturday
13089,C,14,2021-09-04T02:35:42-04:00[America/New_York],2021-09-04T02:35:56-04:00[America/New_York],NA,2021-09-04,9342,Saturday
13089,<A>,877,2021-09-04T02:35:56-04:00[America/New_York],2021-09-04T02:50:33-04:00[America/New_York],NA,2021-09-04,9356,Saturday
13089,B,9,2021-09-04T02:50:33-04:00[America/New_York],2021-09-04T02:50:42-04:00[America/New_York],NA,2021-09-04,10233,Saturday
13089,C,14,2021-09-04T02:50:42-04:00[America/New_York],2021-09-04T02:50:56-04:00[America/New_York],NA,2021-09-04,10242,Saturday
13089,<A>,337,2021-09-04T02:50:56-04:00[America/New_York],2021-09-04T02:56:33-04:00[America/New_York],NA,2021-09-04,10256,Saturday
13089,B,8,2021-09-04T02:56:33-04:00[America/New_York],2021-09-04T02:56:41-04:00[America/New_York],NA,2021-09-04,10593,Saturday
13089,C,15,2021-09-04T02:56:41-04:00[America/New_York],2021-09-04T02:56:56-04:00[America/New_York],NA,2021-09-04,10601,Saturday
