Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
10012,B,15,2021-11-23T00:00:26-05:00[America/New_York],2021-11-23T00:00:41-05:00[America/New_York],Yes,2021-11-23,26,Tuesday
10012,C,15,2021-11-23T00:00:41-05:00[America/New_York],2021-11-23T00:00:56-05:00[America/New_York],Yes,2021-11-23,41,Tuesday
10012,<A>,58,2021-11-23T00:00:56-05:00[America/New_York],2021-11-23T00:01:54-05:00[America/New_York],Yes,2021-11-23,56,Tuesday
10012,B,15,2021-11-23T00:01:54-05:00[America/New_York],2021-11-23T00:02:09-05:00[America/New_York],Yes,2021-11-23,114,Tuesday
10012,C,15,2021-11-23T00:02:09-05:00[America/New_York],2021-11-23T00:02:24-05:00[America/New_York],Yes,2021-11-23,129,Tuesday
10012,<A>,39,2021-11-23T00:02:24-05:00[America/New_York],2021-11-23T00:03:03-05:00[America/New_York],Yes,2021-11-23,144,Tuesday
10012,B,15,2021-11-23T00:03:03-05:00[America/New_York],2021-11-23T00:03:18-05:00[America/New_York],Yes,2021-11-23,183,Tuesday
10012,<A>,43,2021-11-23T00:03:18-05:00[America/New_York],2021-11-23T00:04:01-05:00[America/New_York],Yes,2021-11-23,198,Tuesday
10012,B,15,2021-11-23T00:04:01-05:00[America/New_York],2021-11-23T00:04:16-05:00[America/New_York],Yes,2021-11-23,241,Tuesday
10012,C,14,2021-11-23T00:04:16-05:00[America/New_York],2021-11-23T00:04:30-05:00[America/New_York],Yes,2021-11-23,256,Tuesday
10012,<A>,41,2021-11-23T00:04:30-05:00[America/New_York],2021-11-23T00:05:11-05:00[America/New_York],Yes,2021-11-23,270,Tuesday
10012,B,15,2021-11-23T00:05:11-05:00[America/New_York],2021-11-23T00:05:26-05:00[America/New_York],Yes,2021-11-23,311,Tuesday
10012,C,15,2021-11-23T00:05:26-05:00[America/New_York],2021-11-23T00:05:41-05:00[America/New_York],Yes,2021-11-23,326,Tuesday
10012,<A>,49,2021-11-23T00:05:41-05:00[America/New_York],2021-11-23T00:06:30-05:00[America/New_York],Yes,2021-11-23,341,Tuesday
10012,B,18,2021-11-23T00:06:30-05:00[America/New_York],2021-11-23T00:06:48-05:00[America/New_York],Yes,2021-11-23,390,Tuesday
10012,C,14,2021-11-23T00:06:48-05:00[America/New_York],2021-11-23T00:07:02-05:00[America/New_York],Yes,2021-11-23,408,Tuesday
10012,<A>,39,2021-11-23T00:07:02-05:00[America/New_York],2021-11-23T00:07:41-05:00[America/New_York],Yes,2021-11-23,422,Tuesday
10012,B,15,2021-11-23T00:07:41-05:00[America/New_York],2021-11-23T00:07:56-05:00[America/New_York],Yes,2021-11-23,461,Tuesday
10012,C,16,2021-11-23T00:07:56-05:00[America/New_York],2021-11-23T00:08:12-05:00[America/New_York],Yes,2021-11-23,476,Tuesday
10012,<A>,40,2021-11-23T00:08:12-05:00[America/New_York],2021-11-23T00:08:52-05:00[America/New_York],Yes,2021-11-23,492,Tuesday
10012,B,16,2021-11-23T00:08:52-05:00[America/New_York],2021-11-23T00:09:08-05:00[America/New_York],Yes,2021-11-23,532,Tuesday
10012,<A>,40,2021-11-23T00:09:08-05:00[America/New_York],2021-11-23T00:09:48-05:00[America/New_York],Yes,2021-11-23,548,Tuesday
10012,B,15,2021-11-23T00:09:48-05:00[America/New_York],2021-11-23T00:10:03-05:00[America/New_York],Yes,2021-11-23,588,Tuesday
10012,<A>,69,2021-11-23T00:10:03-05:00[America/New_York],2021-11-23T00:11:12-05:00[America/New_York],NA,2021-11-23,603,Tuesday
10012,B,15,2021-11-23T00:11:12-05:00[America/New_York],2021-11-23T00:11:27-05:00[America/New_York],Yes,2021-11-23,672,Tuesday
10012,<A>,44,2021-11-23T00:11:27-05:00[America/New_York],2021-11-23T00:12:11-05:00[America/New_York],Yes,2021-11-23,687,Tuesday
10012,B,15,2021-11-23T00:12:11-05:00[America/New_York],2021-11-23T00:12:26-05:00[America/New_York],Yes,2021-11-23,731,Tuesday
10012,<A>,47,2021-11-23T00:12:26-05:00[America/New_York],2021-11-23T00:13:13-05:00[America/New_York],Yes,2021-11-23,746,Tuesday
10012,B,15,2021-11-23T00:13:13-05:00[America/New_York],2021-11-23T00:13:28-05:00[America/New_York],Yes,2021-11-23,793,Tuesday
10012,C,15,2021-11-23T00:13:28-05:00[America/New_York],2021-11-23T00:13:43-05:00[America/New_York],Yes,2021-11-23,808,Tuesday
10012,<A>,153,2021-11-23T00:13:43-05:00[America/New_York],2021-11-23T00:16:16-05:00[America/New_York],Yes,2021-11-23,823,Tuesday
10012,B,15,2021-11-23T00:16:16-05:00[America/New_York],2021-11-23T00:16:31-05:00[America/New_York],Yes,2021-11-23,976,Tuesday
10012,<A>,84,2021-11-23T00:16:31-05:00[America/New_York],2021-11-23T00:17:55-05:00[America/New_York],Yes,2021-11-23,991,Tuesday
10012,B,15,2021-11-23T00:17:55-05:00[America/New_York],2021-11-23T00:18:10-05:00[America/New_York],Yes,2021-11-23,1075,Tuesday
10012,<A>,42,2021-11-23T00:18:10-05:00[America/New_York],2021-11-23T00:18:52-05:00[America/New_York],Yes,2021-11-23,1090,Tuesday
10012,B,15,2021-11-23T00:18:52-05:00[America/New_York],2021-11-23T00:19:07-05:00[America/New_York],Yes,2021-11-23,1132,Tuesday
10012,<A>,39,2021-11-23T00:19:07-05:00[America/New_York],2021-11-23T00:19:46-05:00[America/New_York],Yes,2021-11-23,1147,Tuesday
10012,B,15,2021-11-23T00:19:46-05:00[America/New_York],2021-11-23T00:20:01-05:00[America/New_York],Yes,2021-11-23,1186,Tuesday
10012,<A>,41,2021-11-23T00:20:01-05:00[America/New_York],2021-11-23T00:20:42-05:00[America/New_York],Yes,2021-11-23,1201,Tuesday
10012,B,15,2021-11-23T00:20:42-05:00[America/New_York],2021-11-23T00:20:57-05:00[America/New_York],Yes,2021-11-23,1242,Tuesday
10012,<A>,41,2021-11-23T00:20:57-05:00[America/New_York],2021-11-23T00:21:38-05:00[America/New_York],Yes,2021-11-23,1257,Tuesday
10012,B,15,2021-11-23T00:21:38-05:00[America/New_York],2021-11-23T00:21:53-05:00[America/New_York],Yes,2021-11-23,1298,Tuesday
10012,<A>,41,2021-11-23T00:21:53-05:00[America/New_York],2021-11-23T00:22:34-05:00[America/New_York],Yes,2021-11-23,1313,Tuesday
10012,B,15,2021-11-23T00:22:34-05:00[America/New_York],2021-11-23T00:22:49-05:00[America/New_York],Yes,2021-11-23,1354,Tuesday
10012,<A>,147,2021-11-23T00:22:49-05:00[America/New_York],2021-11-23T00:25:16-05:00[America/New_York],Yes,2021-11-23,1369,Tuesday
10012,C,14,2021-11-23T00:25:16-05:00[America/New_York],2021-11-23T00:25:30-05:00[America/New_York],Yes,2021-11-23,1516,Tuesday
10012,<A>,39,2021-11-23T00:25:30-05:00[America/New_York],2021-11-23T00:26:09-05:00[America/New_York],Yes,2021-11-23,1530,Tuesday
10012,B,15,2021-11-23T00:26:09-05:00[America/New_York],2021-11-23T00:26:24-05:00[America/New_York],Yes,2021-11-23,1569,Tuesday
10012,C,15,2021-11-23T00:26:24-05:00[America/New_York],2021-11-23T00:26:39-05:00[America/New_York],Yes,2021-11-23,1584,Tuesday
10012,<A>,46,2021-11-23T00:26:39-05:00[America/New_York],2021-11-23T00:27:25-05:00[America/New_York],Yes,2021-11-23,1599,Tuesday
10012,B,16,2021-11-23T00:27:25-05:00[America/New_York],2021-11-23T00:27:41-05:00[America/New_York],Yes,2021-11-23,1645,Tuesday
