Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,93,2020-12-10T00:00:53-05:00[America/New_York],2020-12-10T00:02:26-05:00[America/New_York],NA,2020-12-10,53,Thursday
1800,B,15,2020-12-10T00:02:26-05:00[America/New_York],2020-12-10T00:02:41-05:00[America/New_York],Yes,2020-12-10,146,Thursday
1800,<A>,32,2020-12-10T00:02:41-05:00[America/New_York],2020-12-10T00:03:13-05:00[America/New_York],Yes,2020-12-10,161,Thursday
1800,B,15,2020-12-10T00:03:13-05:00[America/New_York],2020-12-10T00:03:28-05:00[America/New_York],Yes,2020-12-10,193,Thursday
1800,<A>,76,2020-12-10T00:03:28-05:00[America/New_York],2020-12-10T00:04:44-05:00[America/New_York],NA,2020-12-10,208,Thursday
1800,B,15,2020-12-10T00:04:44-05:00[America/New_York],2020-12-10T00:04:59-05:00[America/New_York],Yes,2020-12-10,284,Thursday
1800,<A>,226,2020-12-10T00:04:59-05:00[America/New_York],2020-12-10T00:08:45-05:00[America/New_York],Yes,2020-12-10,299,Thursday
1800,B,17,2020-12-10T00:08:45-05:00[America/New_York],2020-12-10T00:09:02-05:00[America/New_York],Yes,2020-12-10,525,Thursday
1800,<A>,57,2020-12-10T00:09:02-05:00[America/New_York],2020-12-10T00:09:59-05:00[America/New_York],Yes,2020-12-10,542,Thursday
1800,B,15,2020-12-10T00:09:59-05:00[America/New_York],2020-12-10T00:10:14-05:00[America/New_York],Yes,2020-12-10,599,Thursday
1800,<A>,204,2020-12-10T00:10:14-05:00[America/New_York],2020-12-10T00:13:38-05:00[America/New_York],Yes,2020-12-10,614,Thursday
1800,B,15,2020-12-10T00:13:38-05:00[America/New_York],2020-12-10T00:13:53-05:00[America/New_York],Yes,2020-12-10,818,Thursday
1800,<A>,1725,2020-12-10T00:13:53-05:00[America/New_York],2020-12-10T00:42:38-05:00[America/New_York],Yes,2020-12-10,833,Thursday
1800,B,15,2020-12-10T00:42:38-05:00[America/New_York],2020-12-10T00:42:53-05:00[America/New_York],Yes,2020-12-10,2558,Thursday
1800,<A>,556,2020-12-10T00:42:53-05:00[America/New_York],2020-12-10T00:52:09-05:00[America/New_York],NA,2020-12-10,2573,Thursday
1800,B,15,2020-12-10T00:52:09-05:00[America/New_York],2020-12-10T00:52:24-05:00[America/New_York],Yes,2020-12-10,3129,Thursday
1800,<A>,527,2020-12-10T00:52:24-05:00[America/New_York],2020-12-10T01:01:11-05:00[America/New_York],Yes,2020-12-10,3144,Thursday
1800,B,15,2020-12-10T01:01:11-05:00[America/New_York],2020-12-10T01:01:26-05:00[America/New_York],Yes,2020-12-10,3671,Thursday
1800,<A>,1726,2020-12-10T01:01:26-05:00[America/New_York],2020-12-10T01:30:12-05:00[America/New_York],Yes,2020-12-10,3686,Thursday
1800,B,15,2020-12-10T01:30:12-05:00[America/New_York],2020-12-10T01:30:27-05:00[America/New_York],Yes,2020-12-10,5412,Thursday
1800,<A>,787,2020-12-10T01:30:27-05:00[America/New_York],2020-12-10T01:43:34-05:00[America/New_York],Yes,2020-12-10,5427,Thursday
1800,B,16,2020-12-10T01:43:34-05:00[America/New_York],2020-12-10T01:43:50-05:00[America/New_York],Yes,2020-12-10,6214,Thursday
1800,<A>,1248,2020-12-10T01:43:50-05:00[America/New_York],2020-12-10T02:04:38-05:00[America/New_York],Yes,2020-12-10,6230,Thursday
1800,B,15,2020-12-10T02:04:38-05:00[America/New_York],2020-12-10T02:04:53-05:00[America/New_York],Yes,2020-12-10,7478,Thursday
1800,<A>,803,2020-12-10T02:04:53-05:00[America/New_York],2020-12-10T02:18:16-05:00[America/New_York],Yes,2020-12-10,7493,Thursday
