Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,111,2021-05-15T00:01:03-04:00[America/New_York],2021-05-15T00:02:54-04:00[America/New_York],Yes,2021-05-15,63,Saturday
1800,B,15,2021-05-15T00:02:54-04:00[America/New_York],2021-05-15T00:03:09-04:00[America/New_York],Yes,2021-05-15,174,Saturday
1800,<A>,126,2021-05-15T00:03:09-04:00[America/New_York],2021-05-15T00:05:15-04:00[America/New_York],Yes,2021-05-15,189,Saturday
1800,B,15,2021-05-15T00:05:15-04:00[America/New_York],2021-05-15T00:05:30-04:00[America/New_York],Yes,2021-05-15,315,Saturday
1800,<A>,39,2021-05-15T00:05:30-04:00[America/New_York],2021-05-15T00:06:09-04:00[America/New_York],Yes,2021-05-15,330,Saturday
1800,B,15,2021-05-15T00:06:09-04:00[America/New_York],2021-05-15T00:06:24-04:00[America/New_York],Yes,2021-05-15,369,Saturday
1800,<A>,105,2021-05-15T00:06:24-04:00[America/New_York],2021-05-15T00:08:09-04:00[America/New_York],NA,2021-05-15,384,Saturday
1800,B,15,2021-05-15T00:08:09-04:00[America/New_York],2021-05-15T00:08:24-04:00[America/New_York],Yes,2021-05-15,489,Saturday
1800,<A>,237,2021-05-15T00:08:24-04:00[America/New_York],2021-05-15T00:12:21-04:00[America/New_York],Yes,2021-05-15,504,Saturday
1800,B,15,2021-05-15T00:12:21-04:00[America/New_York],2021-05-15T00:12:36-04:00[America/New_York],Yes,2021-05-15,741,Saturday
1800,<A>,232,2021-05-15T00:12:36-04:00[America/New_York],2021-05-15T00:16:28-04:00[America/New_York],Yes,2021-05-15,756,Saturday
1800,B,17,2021-05-15T00:16:28-04:00[America/New_York],2021-05-15T00:16:45-04:00[America/New_York],Yes,2021-05-15,988,Saturday
1800,<A>,29,2021-05-15T00:16:45-04:00[America/New_York],2021-05-15T00:17:14-04:00[America/New_York],Yes,2021-05-15,1005,Saturday
1800,B,15,2021-05-15T00:17:14-04:00[America/New_York],2021-05-15T00:17:29-04:00[America/New_York],Yes,2021-05-15,1034,Saturday
1800,<A>,51,2021-05-15T00:17:29-04:00[America/New_York],2021-05-15T00:18:20-04:00[America/New_York],Yes,2021-05-15,1049,Saturday
1800,B,15,2021-05-15T00:18:20-04:00[America/New_York],2021-05-15T00:18:35-04:00[America/New_York],Yes,2021-05-15,1100,Saturday
1800,<A>,72,2021-05-15T00:18:35-04:00[America/New_York],2021-05-15T00:19:47-04:00[America/New_York],NA,2021-05-15,1115,Saturday
1800,B,15,2021-05-15T00:19:47-04:00[America/New_York],2021-05-15T00:20:02-04:00[America/New_York],Yes,2021-05-15,1187,Saturday
1800,<A>,167,2021-05-15T00:20:02-04:00[America/New_York],2021-05-15T00:22:49-04:00[America/New_York],NA,2021-05-15,1202,Saturday
1800,B,16,2021-05-15T00:22:49-04:00[America/New_York],2021-05-15T00:23:05-04:00[America/New_York],Yes,2021-05-15,1369,Saturday
1800,<A>,60,2021-05-15T00:23:05-04:00[America/New_York],2021-05-15T00:24:05-04:00[America/New_York],Yes,2021-05-15,1385,Saturday
1800,B,15,2021-05-15T00:24:05-04:00[America/New_York],2021-05-15T00:24:20-04:00[America/New_York],Yes,2021-05-15,1445,Saturday
1800,<A>,186,2021-05-15T00:24:20-04:00[America/New_York],2021-05-15T00:27:26-04:00[America/New_York],NA,2021-05-15,1460,Saturday
1800,B,15,2021-05-15T00:27:26-04:00[America/New_York],2021-05-15T00:27:41-04:00[America/New_York],Yes,2021-05-15,1646,Saturday
1800,<A>,92,2021-05-15T00:27:41-04:00[America/New_York],2021-05-15T00:29:13-04:00[America/New_York],NA,2021-05-15,1661,Saturday
1800,B,15,2021-05-15T00:29:13-04:00[America/New_York],2021-05-15T00:29:28-04:00[America/New_York],Yes,2021-05-15,1753,Saturday
1800,<A>,102,2021-05-15T00:29:28-04:00[America/New_York],2021-05-15T00:31:10-04:00[America/New_York],NA,2021-05-15,1768,Saturday
1800,B,15,2021-05-15T00:31:10-04:00[America/New_York],2021-05-15T00:31:25-04:00[America/New_York],Yes,2021-05-15,1870,Saturday
1800,<A>,29,2021-05-15T00:31:25-04:00[America/New_York],2021-05-15T00:31:54-04:00[America/New_York],Yes,2021-05-15,1885,Saturday
1800,B,50,2021-05-15T00:31:54-04:00[America/New_York],2021-05-15T00:32:44-04:00[America/New_York],NA,2021-05-15,1914,Saturday
1800,<A>,41,2021-05-15T00:32:44-04:00[America/New_York],2021-05-15T00:33:25-04:00[America/New_York],Yes,2021-05-15,1964,Saturday
1800,B,15,2021-05-15T00:33:25-04:00[America/New_York],2021-05-15T00:33:40-04:00[America/New_York],Yes,2021-05-15,2005,Saturday
1800,<A>,138,2021-05-15T00:33:40-04:00[America/New_York],2021-05-15T00:35:58-04:00[America/New_York],Yes,2021-05-15,2020,Saturday
