Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,1229,2021-11-04T00:00:00-04:00[America/New_York],2021-11-04T00:20:29-04:00[America/New_York],NA,2021-11-04,0,Thursday
1800,B,16,2021-11-04T00:20:29-04:00[America/New_York],2021-11-04T00:20:45-04:00[America/New_York],Yes,2021-11-04,1229,Thursday
1800,<A>,792,2021-11-04T00:20:45-04:00[America/New_York],2021-11-04T00:33:57-04:00[America/New_York],Yes,2021-11-04,1245,Thursday
1800,B,15,2021-11-04T00:33:57-04:00[America/New_York],2021-11-04T00:34:12-04:00[America/New_York],Yes,2021-11-04,2037,Thursday
1800,<A>,3462,2021-11-04T00:34:12-04:00[America/New_York],2021-11-04T01:31:54-04:00[America/New_York],Yes,2021-11-04,2052,Thursday
1800,B,15,2021-11-04T01:31:54-04:00[America/New_York],2021-11-04T01:32:09-04:00[America/New_York],Yes,2021-11-04,5514,Thursday
1800,<A>,6262,2021-11-04T01:32:09-04:00[America/New_York],2021-11-04T03:16:31-04:00[America/New_York],NA,2021-11-04,5529,Thursday
1800,B,15,2021-11-04T03:16:31-04:00[America/New_York],2021-11-04T03:16:46-04:00[America/New_York],Yes,2021-11-04,11791,Thursday
1800,<A>,303,2021-11-04T03:16:46-04:00[America/New_York],2021-11-04T03:21:49-04:00[America/New_York],Yes,2021-11-04,11806,Thursday
1800,B,15,2021-11-04T03:21:49-04:00[America/New_York],2021-11-04T03:22:04-04:00[America/New_York],Yes,2021-11-04,12109,Thursday
1800,<A>,350,2021-11-04T03:22:04-04:00[America/New_York],2021-11-04T03:27:54-04:00[America/New_York],Yes,2021-11-04,12124,Thursday
1800,B,15,2021-11-04T03:27:54-04:00[America/New_York],2021-11-04T03:28:09-04:00[America/New_York],Yes,2021-11-04,12474,Thursday
1800,<A>,1857,2021-11-04T03:28:09-04:00[America/New_York],2021-11-04T03:59:06-04:00[America/New_York],Yes,2021-11-04,12489,Thursday
1800,B,15,2021-11-04T03:59:06-04:00[America/New_York],2021-11-04T03:59:21-04:00[America/New_York],Yes,2021-11-04,14346,Thursday
1800,<A>,76,2021-11-04T03:59:21-04:00[America/New_York],2021-11-04T04:00:37-04:00[America/New_York],NA,2021-11-04,14361,Thursday
1800,B,15,2021-11-04T04:00:37-04:00[America/New_York],2021-11-04T04:00:52-04:00[America/New_York],Yes,2021-11-04,14437,Thursday
1800,<A>,1152,2021-11-04T04:00:52-04:00[America/New_York],2021-11-04T04:20:04-04:00[America/New_York],Yes,2021-11-04,14452,Thursday
1800,B,15,2021-11-04T04:20:04-04:00[America/New_York],2021-11-04T04:20:19-04:00[America/New_York],Yes,2021-11-04,15604,Thursday
1800,<A>,298,2021-11-04T04:20:19-04:00[America/New_York],2021-11-04T04:25:17-04:00[America/New_York],Yes,2021-11-04,15619,Thursday
1800,B,15,2021-11-04T04:25:17-04:00[America/New_York],2021-11-04T04:25:32-04:00[America/New_York],Yes,2021-11-04,15917,Thursday
1800,<A>,112,2021-11-04T04:25:32-04:00[America/New_York],2021-11-04T04:27:24-04:00[America/New_York],Yes,2021-11-04,15932,Thursday
1800,B,15,2021-11-04T04:27:24-04:00[America/New_York],2021-11-04T04:27:39-04:00[America/New_York],Yes,2021-11-04,16044,Thursday
1800,<A>,80,2021-11-04T04:27:39-04:00[America/New_York],2021-11-04T04:28:59-04:00[America/New_York],NA,2021-11-04,16059,Thursday
1800,B,15,2021-11-04T04:28:59-04:00[America/New_York],2021-11-04T04:29:14-04:00[America/New_York],Yes,2021-11-04,16139,Thursday
1800,<A>,46,2021-11-04T04:29:14-04:00[America/New_York],2021-11-04T04:30:00-04:00[America/New_York],Yes,2021-11-04,16154,Thursday
1800,B,15,2021-11-04T04:30:00-04:00[America/New_York],2021-11-04T04:30:15-04:00[America/New_York],Yes,2021-11-04,16200,Thursday
1800,<A>,314,2021-11-04T04:30:15-04:00[America/New_York],2021-11-04T04:35:29-04:00[America/New_York],Yes,2021-11-04,16215,Thursday
1800,B,15,2021-11-04T04:35:29-04:00[America/New_York],2021-11-04T04:35:44-04:00[America/New_York],Yes,2021-11-04,16529,Thursday
1800,<A>,257,2021-11-04T04:35:44-04:00[America/New_York],2021-11-04T04:40:01-04:00[America/New_York],Yes,2021-11-04,16544,Thursday
1800,B,15,2021-11-04T04:40:01-04:00[America/New_York],2021-11-04T04:40:16-04:00[America/New_York],Yes,2021-11-04,16801,Thursday
1800,<A>,676,2021-11-04T04:40:16-04:00[America/New_York],2021-11-04T04:51:32-04:00[America/New_York],Yes,2021-11-04,16816,Thursday
1800,B,16,2021-11-04T04:51:32-04:00[America/New_York],2021-11-04T04:51:48-04:00[America/New_York],Yes,2021-11-04,17492,Thursday
