Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,480,2021-09-07T00:00:14-04:00[America/New_York],2021-09-07T00:08:14-04:00[America/New_York],NA,2021-09-07,14,Tuesday
1800,B,17,2021-09-07T00:08:14-04:00[America/New_York],2021-09-07T00:08:31-04:00[America/New_York],Yes,2021-09-07,494,Tuesday
1800,<A>,360,2021-09-07T00:08:31-04:00[America/New_York],2021-09-07T00:14:31-04:00[America/New_York],NA,2021-09-07,511,Tuesday
1800,B,16,2021-09-07T00:14:31-04:00[America/New_York],2021-09-07T00:14:47-04:00[America/New_York],Yes,2021-09-07,871,Tuesday
1800,<A>,145,2021-09-07T00:14:47-04:00[America/New_York],2021-09-07T00:17:12-04:00[America/New_York],Yes,2021-09-07,887,Tuesday
1800,B,15,2021-09-07T00:17:12-04:00[America/New_York],2021-09-07T00:17:27-04:00[America/New_York],Yes,2021-09-07,1032,Tuesday
1800,<A>,118,2021-09-07T00:17:27-04:00[America/New_York],2021-09-07T00:19:25-04:00[America/New_York],Yes,2021-09-07,1047,Tuesday
1800,B,15,2021-09-07T00:19:25-04:00[America/New_York],2021-09-07T00:19:40-04:00[America/New_York],Yes,2021-09-07,1165,Tuesday
1800,<A>,728,2021-09-07T00:19:40-04:00[America/New_York],2021-09-07T00:31:48-04:00[America/New_York],Yes,2021-09-07,1180,Tuesday
1800,B,16,2021-09-07T00:31:48-04:00[America/New_York],2021-09-07T00:32:04-04:00[America/New_York],Yes,2021-09-07,1908,Tuesday
1800,<A>,626,2021-09-07T00:32:04-04:00[America/New_York],2021-09-07T00:42:30-04:00[America/New_York],Yes,2021-09-07,1924,Tuesday
1800,B,15,2021-09-07T00:42:30-04:00[America/New_York],2021-09-07T00:42:45-04:00[America/New_York],Yes,2021-09-07,2550,Tuesday
1800,<A>,35,2021-09-07T00:42:45-04:00[America/New_York],2021-09-07T00:43:20-04:00[America/New_York],Yes,2021-09-07,2565,Tuesday
1800,B,15,2021-09-07T00:43:20-04:00[America/New_York],2021-09-07T00:43:35-04:00[America/New_York],Yes,2021-09-07,2600,Tuesday
1800,<A>,166,2021-09-07T00:43:35-04:00[America/New_York],2021-09-07T00:46:21-04:00[America/New_York],NA,2021-09-07,2615,Tuesday
1800,B,15,2021-09-07T00:46:21-04:00[America/New_York],2021-09-07T00:46:36-04:00[America/New_York],Yes,2021-09-07,2781,Tuesday
1800,<A>,1308,2021-09-07T00:46:36-04:00[America/New_York],2021-09-07T01:08:24-04:00[America/New_York],NA,2021-09-07,2796,Tuesday
1800,B,15,2021-09-07T01:08:24-04:00[America/New_York],2021-09-07T01:08:39-04:00[America/New_York],Yes,2021-09-07,4104,Tuesday
1800,<A>,448,2021-09-07T01:08:39-04:00[America/New_York],2021-09-07T01:16:07-04:00[America/New_York],Yes,2021-09-07,4119,Tuesday
1800,B,15,2021-09-07T01:16:07-04:00[America/New_York],2021-09-07T01:16:22-04:00[America/New_York],Yes,2021-09-07,4567,Tuesday
1800,<A>,658,2021-09-07T01:16:22-04:00[America/New_York],2021-09-07T01:27:20-04:00[America/New_York],NA,2021-09-07,4582,Tuesday
1800,B,17,2021-09-07T01:27:20-04:00[America/New_York],2021-09-07T01:27:37-04:00[America/New_York],Yes,2021-09-07,5240,Tuesday
1800,<A>,3311,2021-09-07T01:27:37-04:00[America/New_York],2021-09-07T02:22:48-04:00[America/New_York],NA,2021-09-07,5257,Tuesday
1800,B,15,2021-09-07T02:22:48-04:00[America/New_York],2021-09-07T02:23:03-04:00[America/New_York],Yes,2021-09-07,8568,Tuesday
1800,<A>,161,2021-09-07T02:23:03-04:00[America/New_York],2021-09-07T02:25:44-04:00[America/New_York],Yes,2021-09-07,8583,Tuesday
1800,B,15,2021-09-07T02:25:44-04:00[America/New_York],2021-09-07T02:25:59-04:00[America/New_York],Yes,2021-09-07,8744,Tuesday
1800,<A>,1570,2021-09-07T02:25:59-04:00[America/New_York],2021-09-07T02:52:09-04:00[America/New_York],Yes,2021-09-07,8759,Tuesday
1800,B,15,2021-09-07T02:52:09-04:00[America/New_York],2021-09-07T02:52:24-04:00[America/New_York],Yes,2021-09-07,10329,Tuesday
1800,<A>,1080,2021-09-07T02:52:24-04:00[America/New_York],2021-09-07T03:10:24-04:00[America/New_York],Yes,2021-09-07,10344,Tuesday
1800,B,15,2021-09-07T03:10:24-04:00[America/New_York],2021-09-07T03:10:39-04:00[America/New_York],Yes,2021-09-07,11424,Tuesday
1800,<A>,1198,2021-09-07T03:10:39-04:00[America/New_York],2021-09-07T03:30:37-04:00[America/New_York],Yes,2021-09-07,11439,Tuesday
1800,B,15,2021-09-07T03:30:37-04:00[America/New_York],2021-09-07T03:30:52-04:00[America/New_York],Yes,2021-09-07,12637,Tuesday
1800,<A>,564,2021-09-07T03:30:52-04:00[America/New_York],2021-09-07T03:40:16-04:00[America/New_York],NA,2021-09-07,12652,Tuesday
1800,B,15,2021-09-07T03:40:16-04:00[America/New_York],2021-09-07T03:40:31-04:00[America/New_York],Yes,2021-09-07,13216,Tuesday
1800,<A>,757,2021-09-07T03:40:31-04:00[America/New_York],2021-09-07T03:53:08-04:00[America/New_York],NA,2021-09-07,13231,Tuesday
1800,B,15,2021-09-07T03:53:08-04:00[America/New_York],2021-09-07T03:53:23-04:00[America/New_York],Yes,2021-09-07,13988,Tuesday
1800,<A>,283,2021-09-07T03:53:23-04:00[America/New_York],2021-09-07T03:58:06-04:00[America/New_York],NA,2021-09-07,14003,Tuesday
1800,B,15,2021-09-07T03:58:06-04:00[America/New_York],2021-09-07T03:58:21-04:00[America/New_York],Yes,2021-09-07,14286,Tuesday
1800,<A>,1945,2021-09-07T03:58:21-04:00[America/New_York],2021-09-07T04:30:46-04:00[America/New_York],Yes,2021-09-07,14301,Tuesday
