Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,139,2021-10-19T00:00:28-04:00[America/New_York],2021-10-19T00:02:47-04:00[America/New_York],Yes,2021-10-19,28,Tuesday
1800,B,15,2021-10-19T00:02:47-04:00[America/New_York],2021-10-19T00:03:02-04:00[America/New_York],Yes,2021-10-19,167,Tuesday
1800,<A>,957,2021-10-19T00:03:02-04:00[America/New_York],2021-10-19T00:18:59-04:00[America/New_York],NA,2021-10-19,182,Tuesday
1800,B,16,2021-10-19T00:18:59-04:00[America/New_York],2021-10-19T00:19:15-04:00[America/New_York],Yes,2021-10-19,1139,Tuesday
1800,<A>,396,2021-10-19T00:19:15-04:00[America/New_York],2021-10-19T00:25:51-04:00[America/New_York],Yes,2021-10-19,1155,Tuesday
1800,B,15,2021-10-19T00:25:51-04:00[America/New_York],2021-10-19T00:26:06-04:00[America/New_York],Yes,2021-10-19,1551,Tuesday
1800,<A>,251,2021-10-19T00:26:06-04:00[America/New_York],2021-10-19T00:30:17-04:00[America/New_York],Yes,2021-10-19,1566,Tuesday
1800,B,15,2021-10-19T00:30:17-04:00[America/New_York],2021-10-19T00:30:32-04:00[America/New_York],Yes,2021-10-19,1817,Tuesday
1800,<A>,73,2021-10-19T00:30:32-04:00[America/New_York],2021-10-19T00:31:45-04:00[America/New_York],Yes,2021-10-19,1832,Tuesday
1800,B,17,2021-10-19T00:31:45-04:00[America/New_York],2021-10-19T00:32:02-04:00[America/New_York],Yes,2021-10-19,1905,Tuesday
1800,<A>,871,2021-10-19T00:32:02-04:00[America/New_York],2021-10-19T00:46:33-04:00[America/New_York],Yes,2021-10-19,1922,Tuesday
1800,B,15,2021-10-19T00:46:33-04:00[America/New_York],2021-10-19T00:46:48-04:00[America/New_York],Yes,2021-10-19,2793,Tuesday
1800,<A>,2690,2021-10-19T00:46:48-04:00[America/New_York],2021-10-19T01:31:38-04:00[America/New_York],Yes,2021-10-19,2808,Tuesday
1800,B,15,2021-10-19T01:31:38-04:00[America/New_York],2021-10-19T01:31:53-04:00[America/New_York],Yes,2021-10-19,5498,Tuesday
1800,<A>,2268,2021-10-19T01:31:53-04:00[America/New_York],2021-10-19T02:09:41-04:00[America/New_York],NA,2021-10-19,5513,Tuesday
1800,B,15,2021-10-19T02:09:41-04:00[America/New_York],2021-10-19T02:09:56-04:00[America/New_York],Yes,2021-10-19,7781,Tuesday
1800,<A>,557,2021-10-19T02:09:56-04:00[America/New_York],2021-10-19T02:19:13-04:00[America/New_York],NA,2021-10-19,7796,Tuesday
1800,B,16,2021-10-19T02:19:13-04:00[America/New_York],2021-10-19T02:19:29-04:00[America/New_York],Yes,2021-10-19,8353,Tuesday
1800,<A>,67,2021-10-19T02:19:29-04:00[America/New_York],2021-10-19T02:20:36-04:00[America/New_York],Yes,2021-10-19,8369,Tuesday
1800,B,15,2021-10-19T02:20:36-04:00[America/New_York],2021-10-19T02:20:51-04:00[America/New_York],Yes,2021-10-19,8436,Tuesday
1800,<A>,5051,2021-10-19T02:20:51-04:00[America/New_York],2021-10-19T03:45:02-04:00[America/New_York],Yes,2021-10-19,8451,Tuesday
1800,B,15,2021-10-19T03:45:02-04:00[America/New_York],2021-10-19T03:45:17-04:00[America/New_York],Yes,2021-10-19,13502,Tuesday
1800,<A>,293,2021-10-19T03:45:17-04:00[America/New_York],2021-10-19T03:50:10-04:00[America/New_York],NA,2021-10-19,13517,Tuesday
1800,B,18,2021-10-19T03:50:10-04:00[America/New_York],2021-10-19T03:50:28-04:00[America/New_York],Yes,2021-10-19,13810,Tuesday
1800,<A>,1310,2021-10-19T03:50:28-04:00[America/New_York],2021-10-19T04:12:18-04:00[America/New_York],NA,2021-10-19,13828,Tuesday
1800,B,15,2021-10-19T04:12:18-04:00[America/New_York],2021-10-19T04:12:33-04:00[America/New_York],Yes,2021-10-19,15138,Tuesday
1800,<A>,882,2021-10-19T04:12:33-04:00[America/New_York],2021-10-19T04:27:15-04:00[America/New_York],NA,2021-10-19,15153,Tuesday
1800,B,15,2021-10-19T04:27:15-04:00[America/New_York],2021-10-19T04:27:30-04:00[America/New_York],Yes,2021-10-19,16035,Tuesday
1800,<A>,188,2021-10-19T04:27:30-04:00[America/New_York],2021-10-19T04:30:38-04:00[America/New_York],NA,2021-10-19,16050,Tuesday
1800,B,15,2021-10-19T04:30:38-04:00[America/New_York],2021-10-19T04:30:53-04:00[America/New_York],Yes,2021-10-19,16238,Tuesday
1800,<A>,440,2021-10-19T04:30:53-04:00[America/New_York],2021-10-19T04:38:13-04:00[America/New_York],Yes,2021-10-19,16253,Tuesday
1800,B,15,2021-10-19T04:38:13-04:00[America/New_York],2021-10-19T04:38:28-04:00[America/New_York],Yes,2021-10-19,16693,Tuesday
1800,<A>,59,2021-10-19T04:38:28-04:00[America/New_York],2021-10-19T04:39:27-04:00[America/New_York],Yes,2021-10-19,16708,Tuesday
1800,B,15,2021-10-19T04:39:27-04:00[America/New_York],2021-10-19T04:39:42-04:00[America/New_York],Yes,2021-10-19,16767,Tuesday
1800,<A>,345,2021-10-19T04:39:42-04:00[America/New_York],2021-10-19T04:45:27-04:00[America/New_York],Yes,2021-10-19,16782,Tuesday
1800,B,15,2021-10-19T04:45:27-04:00[America/New_York],2021-10-19T04:45:42-04:00[America/New_York],Yes,2021-10-19,17127,Tuesday
1800,<A>,30,2021-10-19T04:45:42-04:00[America/New_York],2021-10-19T04:46:12-04:00[America/New_York],Yes,2021-10-19,17142,Tuesday
1800,B,16,2021-10-19T04:46:12-04:00[America/New_York],2021-10-19T04:46:28-04:00[America/New_York],Yes,2021-10-19,17172,Tuesday
1800,<A>,423,2021-10-19T04:46:28-04:00[America/New_York],2021-10-19T04:53:31-04:00[America/New_York],Yes,2021-10-19,17188,Tuesday
1800,B,15,2021-10-19T04:53:31-04:00[America/New_York],2021-10-19T04:53:46-04:00[America/New_York],Yes,2021-10-19,17611,Tuesday
1800,<A>,216,2021-10-19T04:53:46-04:00[America/New_York],2021-10-19T04:57:22-04:00[America/New_York],Yes,2021-10-19,17626,Tuesday
1800,B,15,2021-10-19T04:57:22-04:00[America/New_York],2021-10-19T04:57:37-04:00[America/New_York],Yes,2021-10-19,17842,Tuesday
1800,<A>,86,2021-10-19T04:57:37-04:00[America/New_York],2021-10-19T04:59:03-04:00[America/New_York],NA,2021-10-19,17857,Tuesday
1800,B,15,2021-10-19T04:59:03-04:00[America/New_York],2021-10-19T04:59:18-04:00[America/New_York],Yes,2021-10-19,17943,Tuesday
1800,<A>,278,2021-10-19T04:59:18-04:00[America/New_York],2021-10-19T05:03:56-04:00[America/New_York],NA,2021-10-19,17958,Tuesday
1800,B,18,2021-10-19T05:03:56-04:00[America/New_York],2021-10-19T05:04:14-04:00[America/New_York],Yes,2021-10-19,18236,Tuesday
1800,<A>,128,2021-10-19T05:04:14-04:00[America/New_York],2021-10-19T05:06:22-04:00[America/New_York],Yes,2021-10-19,18254,Tuesday
1800,B,17,2021-10-19T05:06:22-04:00[America/New_York],2021-10-19T05:06:39-04:00[America/New_York],Yes,2021-10-19,18382,Tuesday
1800,<A>,116,2021-10-19T05:06:39-04:00[America/New_York],2021-10-19T05:08:35-04:00[America/New_York],Yes,2021-10-19,18399,Tuesday
1800,B,15,2021-10-19T05:08:35-04:00[America/New_York],2021-10-19T05:08:50-04:00[America/New_York],Yes,2021-10-19,18515,Tuesday
1800,<A>,151,2021-10-19T05:08:50-04:00[America/New_York],2021-10-19T05:11:21-04:00[America/New_York],Yes,2021-10-19,18530,Tuesday
1800,B,15,2021-10-19T05:11:21-04:00[America/New_York],2021-10-19T05:11:36-04:00[America/New_York],Yes,2021-10-19,18681,Tuesday
1800,<A>,739,2021-10-19T05:11:36-04:00[America/New_York],2021-10-19T05:23:55-04:00[America/New_York],Yes,2021-10-19,18696,Tuesday
1800,B,15,2021-10-19T05:23:55-04:00[America/New_York],2021-10-19T05:24:10-04:00[America/New_York],Yes,2021-10-19,19435,Tuesday
1800,<A>,90,2021-10-19T05:24:10-04:00[America/New_York],2021-10-19T05:25:40-04:00[America/New_York],NA,2021-10-19,19450,Tuesday
1800,B,19,2021-10-19T05:25:40-04:00[America/New_York],2021-10-19T05:25:59-04:00[America/New_York],Yes,2021-10-19,19540,Tuesday
1800,<A>,70,2021-10-19T05:25:59-04:00[America/New_York],2021-10-19T05:27:09-04:00[America/New_York],Yes,2021-10-19,19559,Tuesday
1800,B,15,2021-10-19T05:27:09-04:00[America/New_York],2021-10-19T05:27:24-04:00[America/New_York],Yes,2021-10-19,19629,Tuesday
1800,<A>,204,2021-10-19T05:27:24-04:00[America/New_York],2021-10-19T05:30:48-04:00[America/New_York],NA,2021-10-19,19644,Tuesday
1800,B,15,2021-10-19T05:30:48-04:00[America/New_York],2021-10-19T05:31:03-04:00[America/New_York],Yes,2021-10-19,19848,Tuesday
1800,<A>,281,2021-10-19T05:31:03-04:00[America/New_York],2021-10-19T05:35:44-04:00[America/New_York],NA,2021-10-19,19863,Tuesday
1800,B,15,2021-10-19T05:35:44-04:00[America/New_York],2021-10-19T05:35:59-04:00[America/New_York],Yes,2021-10-19,20144,Tuesday
1800,<A>,71,2021-10-19T05:35:59-04:00[America/New_York],2021-10-19T05:37:10-04:00[America/New_York],Yes,2021-10-19,20159,Tuesday
1800,B,15,2021-10-19T05:37:10-04:00[America/New_York],2021-10-19T05:37:25-04:00[America/New_York],Yes,2021-10-19,20230,Tuesday
1800,<A>,129,2021-10-19T05:37:25-04:00[America/New_York],2021-10-19T05:39:34-04:00[America/New_York],Yes,2021-10-19,20245,Tuesday
