Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,B,15,2020-12-12T00:00:21-05:00[America/New_York],2020-12-12T00:00:36-05:00[America/New_York],Yes,2020-12-12,21,Saturday
1800,<A>,26,2020-12-12T00:00:36-05:00[America/New_York],2020-12-12T00:01:02-05:00[America/New_York],Yes,2020-12-12,36,Saturday
1800,B,16,2020-12-12T00:01:02-05:00[America/New_York],2020-12-12T00:01:18-05:00[America/New_York],Yes,2020-12-12,62,Saturday
1800,<A>,105,2020-12-12T00:01:18-05:00[America/New_York],2020-12-12T00:03:03-05:00[America/New_York],Yes,2020-12-12,78,Saturday
1800,B,15,2020-12-12T00:03:03-05:00[America/New_York],2020-12-12T00:03:18-05:00[America/New_York],Yes,2020-12-12,183,Saturday
1800,<A>,377,2020-12-12T00:03:18-05:00[America/New_York],2020-12-12T00:09:35-05:00[America/New_York],NA,2020-12-12,198,Saturday
1800,B,15,2020-12-12T00:09:35-05:00[America/New_York],2020-12-12T00:09:50-05:00[America/New_York],Yes,2020-12-12,575,Saturday
1800,<A>,105,2020-12-12T00:09:50-05:00[America/New_York],2020-12-12T00:11:35-05:00[America/New_York],Yes,2020-12-12,590,Saturday
1800,B,15,2020-12-12T00:11:35-05:00[America/New_York],2020-12-12T00:11:50-05:00[America/New_York],Yes,2020-12-12,695,Saturday
1800,<A>,129,2020-12-12T00:11:50-05:00[America/New_York],2020-12-12T00:13:59-05:00[America/New_York],Yes,2020-12-12,710,Saturday
1800,B,15,2020-12-12T00:13:59-05:00[America/New_York],2020-12-12T00:14:14-05:00[America/New_York],Yes,2020-12-12,839,Saturday
1800,<A>,657,2020-12-12T00:14:14-05:00[America/New_York],2020-12-12T00:25:11-05:00[America/New_York],NA,2020-12-12,854,Saturday
1800,B,15,2020-12-12T00:25:11-05:00[America/New_York],2020-12-12T00:25:26-05:00[America/New_York],Yes,2020-12-12,1511,Saturday
1800,<A>,27,2020-12-12T00:25:26-05:00[America/New_York],2020-12-12T00:25:53-05:00[America/New_York],Yes,2020-12-12,1526,Saturday
1800,B,15,2020-12-12T00:25:53-05:00[America/New_York],2020-12-12T00:26:08-05:00[America/New_York],Yes,2020-12-12,1553,Saturday
1800,<A>,57,2020-12-12T00:26:08-05:00[America/New_York],2020-12-12T00:27:05-05:00[America/New_York],Yes,2020-12-12,1568,Saturday
1800,B,15,2020-12-12T00:27:05-05:00[America/New_York],2020-12-12T00:27:20-05:00[America/New_York],Yes,2020-12-12,1625,Saturday
1800,<A>,289,2020-12-12T00:27:20-05:00[America/New_York],2020-12-12T00:32:09-05:00[America/New_York],NA,2020-12-12,1640,Saturday
1800,B,15,2020-12-12T00:32:09-05:00[America/New_York],2020-12-12T00:32:24-05:00[America/New_York],Yes,2020-12-12,1929,Saturday
1800,<A>,185,2020-12-12T00:32:24-05:00[America/New_York],2020-12-12T00:35:29-05:00[America/New_York],NA,2020-12-12,1944,Saturday
1800,B,15,2020-12-12T00:35:29-05:00[America/New_York],2020-12-12T00:35:44-05:00[America/New_York],Yes,2020-12-12,2129,Saturday
