Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,375,2021-02-18T00:00:35-05:00[America/New_York],2021-02-18T00:06:50-05:00[America/New_York],NA,2021-02-18,35,Thursday
1800,B,15,2021-02-18T00:06:50-05:00[America/New_York],2021-02-18T00:07:05-05:00[America/New_York],Yes,2021-02-18,410,Thursday
1800,<A>,1230,2021-02-18T00:07:05-05:00[America/New_York],2021-02-18T00:27:35-05:00[America/New_York],NA,2021-02-18,425,Thursday
1800,B,15,2021-02-18T00:27:35-05:00[America/New_York],2021-02-18T00:27:50-05:00[America/New_York],Yes,2021-02-18,1655,Thursday
1800,<A>,442,2021-02-18T00:27:50-05:00[America/New_York],2021-02-18T00:35:12-05:00[America/New_York],Yes,2021-02-18,1670,Thursday
1800,B,15,2021-02-18T00:35:12-05:00[America/New_York],2021-02-18T00:35:27-05:00[America/New_York],Yes,2021-02-18,2112,Thursday
1800,<A>,869,2021-02-18T00:35:27-05:00[America/New_York],2021-02-18T00:49:56-05:00[America/New_York],Yes,2021-02-18,2127,Thursday
1800,B,15,2021-02-18T00:49:56-05:00[America/New_York],2021-02-18T00:50:11-05:00[America/New_York],Yes,2021-02-18,2996,Thursday
1800,<A>,4287,2021-02-18T00:50:11-05:00[America/New_York],2021-02-18T02:01:38-05:00[America/New_York],Yes,2021-02-18,3011,Thursday
1800,B,15,2021-02-18T02:01:38-05:00[America/New_York],2021-02-18T02:01:53-05:00[America/New_York],Yes,2021-02-18,7298,Thursday
1800,<A>,334,2021-02-18T02:01:53-05:00[America/New_York],2021-02-18T02:07:27-05:00[America/New_York],Yes,2021-02-18,7313,Thursday
1800,B,15,2021-02-18T02:07:27-05:00[America/New_York],2021-02-18T02:07:42-05:00[America/New_York],Yes,2021-02-18,7647,Thursday
1800,<A>,901,2021-02-18T02:07:42-05:00[America/New_York],2021-02-18T02:22:43-05:00[America/New_York],Yes,2021-02-18,7662,Thursday
1800,B,15,2021-02-18T02:22:43-05:00[America/New_York],2021-02-18T02:22:58-05:00[America/New_York],Yes,2021-02-18,8563,Thursday
1800,<A>,512,2021-02-18T02:22:58-05:00[America/New_York],2021-02-18T02:31:30-05:00[America/New_York],Yes,2021-02-18,8578,Thursday
1800,B,15,2021-02-18T02:31:30-05:00[America/New_York],2021-02-18T02:31:45-05:00[America/New_York],Yes,2021-02-18,9090,Thursday
1800,<A>,783,2021-02-18T02:31:45-05:00[America/New_York],2021-02-18T02:44:48-05:00[America/New_York],Yes,2021-02-18,9105,Thursday
1800,B,16,2021-02-18T02:44:48-05:00[America/New_York],2021-02-18T02:45:04-05:00[America/New_York],Yes,2021-02-18,9888,Thursday
1800,<A>,2600,2021-02-18T02:45:04-05:00[America/New_York],2021-02-18T03:28:24-05:00[America/New_York],Yes,2021-02-18,9904,Thursday
1800,B,15,2021-02-18T03:28:24-05:00[America/New_York],2021-02-18T03:28:39-05:00[America/New_York],Yes,2021-02-18,12504,Thursday
1800,<A>,1273,2021-02-18T03:28:39-05:00[America/New_York],2021-02-18T03:49:52-05:00[America/New_York],Yes,2021-02-18,12519,Thursday
1800,B,15,2021-02-18T03:49:52-05:00[America/New_York],2021-02-18T03:50:07-05:00[America/New_York],Yes,2021-02-18,13792,Thursday
1800,<A>,752,2021-02-18T03:50:07-05:00[America/New_York],2021-02-18T04:02:39-05:00[America/New_York],NA,2021-02-18,13807,Thursday
1800,B,17,2021-02-18T04:02:39-05:00[America/New_York],2021-02-18T04:02:56-05:00[America/New_York],Yes,2021-02-18,14559,Thursday
1800,<A>,82,2021-02-18T04:02:56-05:00[America/New_York],2021-02-18T04:04:18-05:00[America/New_York],NA,2021-02-18,14576,Thursday
1800,B,15,2021-02-18T04:04:18-05:00[America/New_York],2021-02-18T04:04:33-05:00[America/New_York],Yes,2021-02-18,14658,Thursday
1800,<A>,333,2021-02-18T04:04:33-05:00[America/New_York],2021-02-18T04:10:06-05:00[America/New_York],Yes,2021-02-18,14673,Thursday
1800,B,15,2021-02-18T04:10:06-05:00[America/New_York],2021-02-18T04:10:21-05:00[America/New_York],Yes,2021-02-18,15006,Thursday
1800,<A>,93,2021-02-18T04:10:21-05:00[America/New_York],2021-02-18T04:11:54-05:00[America/New_York],NA,2021-02-18,15021,Thursday
1800,B,15,2021-02-18T04:11:54-05:00[America/New_York],2021-02-18T04:12:09-05:00[America/New_York],Yes,2021-02-18,15114,Thursday
1800,<A>,36,2021-02-18T04:12:09-05:00[America/New_York],2021-02-18T04:12:45-05:00[America/New_York],Yes,2021-02-18,15129,Thursday
1800,B,15,2021-02-18T04:12:45-05:00[America/New_York],2021-02-18T04:13:00-05:00[America/New_York],Yes,2021-02-18,15165,Thursday
1800,<A>,342,2021-02-18T04:13:00-05:00[America/New_York],2021-02-18T04:18:42-05:00[America/New_York],Yes,2021-02-18,15180,Thursday
1800,B,15,2021-02-18T04:18:42-05:00[America/New_York],2021-02-18T04:18:57-05:00[America/New_York],Yes,2021-02-18,15522,Thursday
1800,<A>,76,2021-02-18T04:18:57-05:00[America/New_York],2021-02-18T04:20:13-05:00[America/New_York],Yes,2021-02-18,15537,Thursday
1800,B,15,2021-02-18T04:20:13-05:00[America/New_York],2021-02-18T04:20:28-05:00[America/New_York],Yes,2021-02-18,15613,Thursday
1800,<A>,704,2021-02-18T04:20:28-05:00[America/New_York],2021-02-18T04:32:12-05:00[America/New_York],Yes,2021-02-18,15628,Thursday
