Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,41,2021-01-12T00:01:25-05:00[America/New_York],2021-01-12T00:02:06-05:00[America/New_York],Yes,2021-01-12,85,Tuesday
1800,B,15,2021-01-12T00:02:06-05:00[America/New_York],2021-01-12T00:02:21-05:00[America/New_York],Yes,2021-01-12,126,Tuesday
1800,<A>,79,2021-01-12T00:02:21-05:00[America/New_York],2021-01-12T00:03:40-05:00[America/New_York],NA,2021-01-12,141,Tuesday
1800,B,18,2021-01-12T00:03:40-05:00[America/New_York],2021-01-12T00:03:58-05:00[America/New_York],Yes,2021-01-12,220,Tuesday
1800,<A>,66,2021-01-12T00:03:58-05:00[America/New_York],2021-01-12T00:05:04-05:00[America/New_York],Yes,2021-01-12,238,Tuesday
1800,B,15,2021-01-12T00:05:04-05:00[America/New_York],2021-01-12T00:05:19-05:00[America/New_York],Yes,2021-01-12,304,Tuesday
1800,<A>,210,2021-01-12T00:05:19-05:00[America/New_York],2021-01-12T00:08:49-05:00[America/New_York],Yes,2021-01-12,319,Tuesday
1800,B,15,2021-01-12T00:08:49-05:00[America/New_York],2021-01-12T00:09:04-05:00[America/New_York],Yes,2021-01-12,529,Tuesday
1800,<A>,238,2021-01-12T00:09:04-05:00[America/New_York],2021-01-12T00:13:02-05:00[America/New_York],Yes,2021-01-12,544,Tuesday
1800,B,15,2021-01-12T00:13:02-05:00[America/New_York],2021-01-12T00:13:17-05:00[America/New_York],Yes,2021-01-12,782,Tuesday
1800,<A>,316,2021-01-12T00:13:17-05:00[America/New_York],2021-01-12T00:18:33-05:00[America/New_York],Yes,2021-01-12,797,Tuesday
1800,B,15,2021-01-12T00:18:33-05:00[America/New_York],2021-01-12T00:18:48-05:00[America/New_York],Yes,2021-01-12,1113,Tuesday
1800,<A>,50,2021-01-12T00:18:48-05:00[America/New_York],2021-01-12T00:19:38-05:00[America/New_York],Yes,2021-01-12,1128,Tuesday
1800,B,15,2021-01-12T00:19:38-05:00[America/New_York],2021-01-12T00:19:53-05:00[America/New_York],Yes,2021-01-12,1178,Tuesday
1800,<A>,685,2021-01-12T00:19:53-05:00[America/New_York],2021-01-12T00:31:18-05:00[America/New_York],Yes,2021-01-12,1193,Tuesday
1800,B,15,2021-01-12T00:31:18-05:00[America/New_York],2021-01-12T00:31:33-05:00[America/New_York],Yes,2021-01-12,1878,Tuesday
1800,<A>,552,2021-01-12T00:31:33-05:00[America/New_York],2021-01-12T00:40:45-05:00[America/New_York],NA,2021-01-12,1893,Tuesday
1800,B,15,2021-01-12T00:40:45-05:00[America/New_York],2021-01-12T00:41:00-05:00[America/New_York],Yes,2021-01-12,2445,Tuesday
1800,<A>,857,2021-01-12T00:41:00-05:00[America/New_York],2021-01-12T00:55:17-05:00[America/New_York],NA,2021-01-12,2460,Tuesday
1800,B,15,2021-01-12T00:55:17-05:00[America/New_York],2021-01-12T00:55:32-05:00[America/New_York],Yes,2021-01-12,3317,Tuesday
1800,<A>,47,2021-01-12T00:55:32-05:00[America/New_York],2021-01-12T00:56:19-05:00[America/New_York],Yes,2021-01-12,3332,Tuesday
1800,B,15,2021-01-12T00:56:19-05:00[America/New_York],2021-01-12T00:56:34-05:00[America/New_York],Yes,2021-01-12,3379,Tuesday
1800,<A>,2023,2021-01-12T00:56:34-05:00[America/New_York],2021-01-12T01:30:17-05:00[America/New_York],Yes,2021-01-12,3394,Tuesday
1800,B,15,2021-01-12T01:30:17-05:00[America/New_York],2021-01-12T01:30:32-05:00[America/New_York],Yes,2021-01-12,5417,Tuesday
1800,<A>,911,2021-01-12T01:30:32-05:00[America/New_York],2021-01-12T01:45:43-05:00[America/New_York],Yes,2021-01-12,5432,Tuesday
1800,B,15,2021-01-12T01:45:43-05:00[America/New_York],2021-01-12T01:45:58-05:00[America/New_York],Yes,2021-01-12,6343,Tuesday
1800,<A>,238,2021-01-12T01:45:58-05:00[America/New_York],2021-01-12T01:49:56-05:00[America/New_York],Yes,2021-01-12,6358,Tuesday
1800,B,15,2021-01-12T01:49:56-05:00[America/New_York],2021-01-12T01:50:11-05:00[America/New_York],Yes,2021-01-12,6596,Tuesday
1800,<A>,279,2021-01-12T01:50:11-05:00[America/New_York],2021-01-12T01:54:50-05:00[America/New_York],NA,2021-01-12,6611,Tuesday
1800,B,15,2021-01-12T01:54:50-05:00[America/New_York],2021-01-12T01:55:05-05:00[America/New_York],Yes,2021-01-12,6890,Tuesday
1800,<A>,4895,2021-01-12T01:55:05-05:00[America/New_York],2021-01-12T03:16:40-05:00[America/New_York],Yes,2021-01-12,6905,Tuesday
1800,B,16,2021-01-12T03:16:40-05:00[America/New_York],2021-01-12T03:16:56-05:00[America/New_York],Yes,2021-01-12,11800,Tuesday
1800,<A>,444,2021-01-12T03:16:56-05:00[America/New_York],2021-01-12T03:24:20-05:00[America/New_York],Yes,2021-01-12,11816,Tuesday
1800,B,15,2021-01-12T03:24:20-05:00[America/New_York],2021-01-12T03:24:35-05:00[America/New_York],Yes,2021-01-12,12260,Tuesday
1800,<A>,1573,2021-01-12T03:24:35-05:00[America/New_York],2021-01-12T03:50:48-05:00[America/New_York],Yes,2021-01-12,12275,Tuesday
1800,B,15,2021-01-12T03:50:48-05:00[America/New_York],2021-01-12T03:51:03-05:00[America/New_York],Yes,2021-01-12,13848,Tuesday
1800,<A>,1170,2021-01-12T03:51:03-05:00[America/New_York],2021-01-12T04:10:33-05:00[America/New_York],Yes,2021-01-12,13863,Tuesday
1800,B,15,2021-01-12T04:10:33-05:00[America/New_York],2021-01-12T04:10:48-05:00[America/New_York],Yes,2021-01-12,15033,Tuesday
1800,<A>,538,2021-01-12T04:10:48-05:00[America/New_York],2021-01-12T04:19:46-05:00[America/New_York],Yes,2021-01-12,15048,Tuesday
1800,B,15,2021-01-12T04:19:46-05:00[America/New_York],2021-01-12T04:20:01-05:00[America/New_York],Yes,2021-01-12,15586,Tuesday
1800,<A>,861,2021-01-12T04:20:01-05:00[America/New_York],2021-01-12T04:34:22-05:00[America/New_York],NA,2021-01-12,15601,Tuesday
1800,B,15,2021-01-12T04:34:22-05:00[America/New_York],2021-01-12T04:34:37-05:00[America/New_York],Yes,2021-01-12,16462,Tuesday
1800,<A>,765,2021-01-12T04:34:37-05:00[America/New_York],2021-01-12T04:47:22-05:00[America/New_York],NA,2021-01-12,16477,Tuesday
1800,B,15,2021-01-12T04:47:22-05:00[America/New_York],2021-01-12T04:47:37-05:00[America/New_York],Yes,2021-01-12,17242,Tuesday
1800,<A>,56,2021-01-12T04:47:37-05:00[America/New_York],2021-01-12T04:48:33-05:00[America/New_York],Yes,2021-01-12,17257,Tuesday
1800,B,15,2021-01-12T04:48:33-05:00[America/New_York],2021-01-12T04:48:48-05:00[America/New_York],Yes,2021-01-12,17313,Tuesday
1800,<A>,186,2021-01-12T04:48:48-05:00[America/New_York],2021-01-12T04:51:54-05:00[America/New_York],NA,2021-01-12,17328,Tuesday
1800,B,16,2021-01-12T04:51:54-05:00[America/New_York],2021-01-12T04:52:10-05:00[America/New_York],Yes,2021-01-12,17514,Tuesday
1800,<A>,384,2021-01-12T04:52:10-05:00[America/New_York],2021-01-12T04:58:34-05:00[America/New_York],NA,2021-01-12,17530,Tuesday
1800,B,15,2021-01-12T04:58:34-05:00[America/New_York],2021-01-12T04:58:49-05:00[America/New_York],Yes,2021-01-12,17914,Tuesday
1800,<A>,228,2021-01-12T04:58:49-05:00[America/New_York],2021-01-12T05:02:37-05:00[America/New_York],Yes,2021-01-12,17929,Tuesday
1800,B,15,2021-01-12T05:02:37-05:00[America/New_York],2021-01-12T05:02:52-05:00[America/New_York],Yes,2021-01-12,18157,Tuesday
1800,<A>,809,2021-01-12T05:02:52-05:00[America/New_York],2021-01-12T05:16:21-05:00[America/New_York],Yes,2021-01-12,18172,Tuesday
