Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,B,16,2021-06-28T00:00:38-04:00[America/New_York],2021-06-28T00:00:54-04:00[America/New_York],Yes,2021-06-28,38,Monday
1800,<A>,27,2021-06-28T00:00:54-04:00[America/New_York],2021-06-28T00:01:21-04:00[America/New_York],Yes,2021-06-28,54,Monday
1800,B,16,2021-06-28T00:01:21-04:00[America/New_York],2021-06-28T00:01:37-04:00[America/New_York],Yes,2021-06-28,81,Monday
1800,<A>,55,2021-06-28T00:01:37-04:00[America/New_York],2021-06-28T00:02:32-04:00[America/New_York],Yes,2021-06-28,97,Monday
1800,B,15,2021-06-28T00:02:32-04:00[America/New_York],2021-06-28T00:02:47-04:00[America/New_York],Yes,2021-06-28,152,Monday
1800,<A>,1002,2021-06-28T00:02:47-04:00[America/New_York],2021-06-28T00:19:29-04:00[America/New_York],Yes,2021-06-28,167,Monday
1800,B,15,2021-06-28T00:19:29-04:00[America/New_York],2021-06-28T00:19:44-04:00[America/New_York],Yes,2021-06-28,1169,Monday
1800,<A>,148,2021-06-28T00:19:44-04:00[America/New_York],2021-06-28T00:22:12-04:00[America/New_York],Yes,2021-06-28,1184,Monday
1800,B,16,2021-06-28T00:22:12-04:00[America/New_York],2021-06-28T00:22:28-04:00[America/New_York],Yes,2021-06-28,1332,Monday
1800,<A>,56,2021-06-28T00:22:28-04:00[America/New_York],2021-06-28T00:23:24-04:00[America/New_York],Yes,2021-06-28,1348,Monday
1800,B,16,2021-06-28T00:23:24-04:00[America/New_York],2021-06-28T00:23:40-04:00[America/New_York],Yes,2021-06-28,1404,Monday
1800,<A>,405,2021-06-28T00:23:40-04:00[America/New_York],2021-06-28T00:30:25-04:00[America/New_York],Yes,2021-06-28,1420,Monday
1800,B,15,2021-06-28T00:30:25-04:00[America/New_York],2021-06-28T00:30:40-04:00[America/New_York],Yes,2021-06-28,1825,Monday
1800,<A>,36,2021-06-28T00:30:40-04:00[America/New_York],2021-06-28T00:31:16-04:00[America/New_York],Yes,2021-06-28,1840,Monday
1800,B,15,2021-06-28T00:31:16-04:00[America/New_York],2021-06-28T00:31:31-04:00[America/New_York],Yes,2021-06-28,1876,Monday
1800,<A>,161,2021-06-28T00:31:31-04:00[America/New_York],2021-06-28T00:34:12-04:00[America/New_York],Yes,2021-06-28,1891,Monday
1800,B,15,2021-06-28T00:34:12-04:00[America/New_York],2021-06-28T00:34:27-04:00[America/New_York],Yes,2021-06-28,2052,Monday
1800,<A>,433,2021-06-28T00:34:27-04:00[America/New_York],2021-06-28T00:41:40-04:00[America/New_York],Yes,2021-06-28,2067,Monday
1800,B,15,2021-06-28T00:41:40-04:00[America/New_York],2021-06-28T00:41:55-04:00[America/New_York],Yes,2021-06-28,2500,Monday
1800,<A>,26,2021-06-28T00:41:55-04:00[America/New_York],2021-06-28T00:42:21-04:00[America/New_York],Yes,2021-06-28,2515,Monday
1800,B,16,2021-06-28T00:42:21-04:00[America/New_York],2021-06-28T00:42:37-04:00[America/New_York],Yes,2021-06-28,2541,Monday
1800,<A>,404,2021-06-28T00:42:37-04:00[America/New_York],2021-06-28T00:49:21-04:00[America/New_York],Yes,2021-06-28,2557,Monday
1800,B,15,2021-06-28T00:49:21-04:00[America/New_York],2021-06-28T00:49:36-04:00[America/New_York],Yes,2021-06-28,2961,Monday
