Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,B,15,2021-08-02T00:00:26-04:00[America/New_York],2021-08-02T00:00:41-04:00[America/New_York],Yes,2021-08-02,26,Monday
1800,<A>,575,2021-08-02T00:00:41-04:00[America/New_York],2021-08-02T00:10:16-04:00[America/New_York],NA,2021-08-02,41,Monday
1800,B,15,2021-08-02T00:10:16-04:00[America/New_York],2021-08-02T00:10:31-04:00[America/New_York],Yes,2021-08-02,616,Monday
1800,<A>,83,2021-08-02T00:10:31-04:00[America/New_York],2021-08-02T00:11:54-04:00[America/New_York],NA,2021-08-02,631,Monday
1800,B,15,2021-08-02T00:11:54-04:00[America/New_York],2021-08-02T00:12:09-04:00[America/New_York],Yes,2021-08-02,714,Monday
1800,<A>,74,2021-08-02T00:12:09-04:00[America/New_York],2021-08-02T00:13:23-04:00[America/New_York],Yes,2021-08-02,729,Monday
1800,B,15,2021-08-02T00:13:23-04:00[America/New_York],2021-08-02T00:13:38-04:00[America/New_York],Yes,2021-08-02,803,Monday
1800,<A>,259,2021-08-02T00:13:38-04:00[America/New_York],2021-08-02T00:17:57-04:00[America/New_York],Yes,2021-08-02,818,Monday
1800,B,15,2021-08-02T00:17:57-04:00[America/New_York],2021-08-02T00:18:12-04:00[America/New_York],Yes,2021-08-02,1077,Monday
1800,<A>,670,2021-08-02T00:18:12-04:00[America/New_York],2021-08-02T00:29:22-04:00[America/New_York],NA,2021-08-02,1092,Monday
1800,B,15,2021-08-02T00:29:22-04:00[America/New_York],2021-08-02T00:29:37-04:00[America/New_York],Yes,2021-08-02,1762,Monday
1800,<A>,526,2021-08-02T00:29:37-04:00[America/New_York],2021-08-02T00:38:23-04:00[America/New_York],Yes,2021-08-02,1777,Monday
1800,B,15,2021-08-02T00:38:23-04:00[America/New_York],2021-08-02T00:38:38-04:00[America/New_York],Yes,2021-08-02,2303,Monday
1800,<A>,32,2021-08-02T00:38:38-04:00[America/New_York],2021-08-02T00:39:10-04:00[America/New_York],Yes,2021-08-02,2318,Monday
1800,B,15,2021-08-02T00:39:10-04:00[America/New_York],2021-08-02T00:39:25-04:00[America/New_York],Yes,2021-08-02,2350,Monday
1800,<A>,163,2021-08-02T00:39:25-04:00[America/New_York],2021-08-02T00:42:08-04:00[America/New_York],Yes,2021-08-02,2365,Monday
1800,B,15,2021-08-02T00:42:08-04:00[America/New_York],2021-08-02T00:42:23-04:00[America/New_York],Yes,2021-08-02,2528,Monday
1800,<A>,1035,2021-08-02T00:42:23-04:00[America/New_York],2021-08-02T00:59:38-04:00[America/New_York],NA,2021-08-02,2543,Monday
1800,B,15,2021-08-02T00:59:38-04:00[America/New_York],2021-08-02T00:59:53-04:00[America/New_York],Yes,2021-08-02,3578,Monday
1800,<A>,107,2021-08-02T00:59:53-04:00[America/New_York],2021-08-02T01:01:40-04:00[America/New_York],Yes,2021-08-02,3593,Monday
1800,B,16,2021-08-02T01:01:40-04:00[America/New_York],2021-08-02T01:01:56-04:00[America/New_York],Yes,2021-08-02,3700,Monday
1800,<A>,1057,2021-08-02T01:01:56-04:00[America/New_York],2021-08-02T01:19:33-04:00[America/New_York],Yes,2021-08-02,3716,Monday
1800,B,15,2021-08-02T01:19:33-04:00[America/New_York],2021-08-02T01:19:48-04:00[America/New_York],Yes,2021-08-02,4773,Monday
1800,<A>,2465,2021-08-02T01:19:48-04:00[America/New_York],2021-08-02T02:00:53-04:00[America/New_York],NA,2021-08-02,4788,Monday
1800,B,15,2021-08-02T02:00:53-04:00[America/New_York],2021-08-02T02:01:08-04:00[America/New_York],Yes,2021-08-02,7253,Monday
