Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,76,2021-07-02T00:01:25-04:00[America/New_York],2021-07-02T00:02:41-04:00[America/New_York],NA,2021-07-02,85,Friday
1800,B,15,2021-07-02T00:02:41-04:00[America/New_York],2021-07-02T00:02:56-04:00[America/New_York],Yes,2021-07-02,161,Friday
1800,<A>,73,2021-07-02T00:02:56-04:00[America/New_York],2021-07-02T00:04:09-04:00[America/New_York],Yes,2021-07-02,176,Friday
1800,B,15,2021-07-02T00:04:09-04:00[America/New_York],2021-07-02T00:04:24-04:00[America/New_York],Yes,2021-07-02,249,Friday
1800,<A>,1172,2021-07-02T00:04:24-04:00[America/New_York],2021-07-02T00:23:56-04:00[America/New_York],Yes,2021-07-02,264,Friday
1800,B,15,2021-07-02T00:23:56-04:00[America/New_York],2021-07-02T00:24:11-04:00[America/New_York],Yes,2021-07-02,1436,Friday
1800,<A>,231,2021-07-02T00:24:11-04:00[America/New_York],2021-07-02T00:28:02-04:00[America/New_York],Yes,2021-07-02,1451,Friday
1800,B,16,2021-07-02T00:28:02-04:00[America/New_York],2021-07-02T00:28:18-04:00[America/New_York],Yes,2021-07-02,1682,Friday
1800,<A>,168,2021-07-02T00:28:18-04:00[America/New_York],2021-07-02T00:31:06-04:00[America/New_York],NA,2021-07-02,1698,Friday
1800,B,15,2021-07-02T00:31:06-04:00[America/New_York],2021-07-02T00:31:21-04:00[America/New_York],Yes,2021-07-02,1866,Friday
1800,<A>,429,2021-07-02T00:31:21-04:00[America/New_York],2021-07-02T00:38:30-04:00[America/New_York],Yes,2021-07-02,1881,Friday
1800,B,15,2021-07-02T00:38:30-04:00[America/New_York],2021-07-02T00:38:45-04:00[America/New_York],Yes,2021-07-02,2310,Friday
1800,<A>,248,2021-07-02T00:38:45-04:00[America/New_York],2021-07-02T00:42:53-04:00[America/New_York],Yes,2021-07-02,2325,Friday
1800,B,16,2021-07-02T00:42:53-04:00[America/New_York],2021-07-02T00:43:09-04:00[America/New_York],Yes,2021-07-02,2573,Friday
1800,<A>,1427,2021-07-02T00:43:09-04:00[America/New_York],2021-07-02T01:06:56-04:00[America/New_York],NA,2021-07-02,2589,Friday
1800,B,15,2021-07-02T01:06:56-04:00[America/New_York],2021-07-02T01:07:11-04:00[America/New_York],Yes,2021-07-02,4016,Friday
1800,<A>,1545,2021-07-02T01:07:11-04:00[America/New_York],2021-07-02T01:32:56-04:00[America/New_York],Yes,2021-07-02,4031,Friday
1800,B,15,2021-07-02T01:32:56-04:00[America/New_York],2021-07-02T01:33:11-04:00[America/New_York],Yes,2021-07-02,5576,Friday
1800,<A>,5480,2021-07-02T01:33:11-04:00[America/New_York],2021-07-02T03:04:31-04:00[America/New_York],Yes,2021-07-02,5591,Friday
1800,B,15,2021-07-02T03:04:31-04:00[America/New_York],2021-07-02T03:04:46-04:00[America/New_York],Yes,2021-07-02,11071,Friday
1800,<A>,104,2021-07-02T03:04:46-04:00[America/New_York],2021-07-02T03:06:30-04:00[America/New_York],NA,2021-07-02,11086,Friday
1800,B,15,2021-07-02T03:06:30-04:00[America/New_York],2021-07-02T03:06:45-04:00[America/New_York],Yes,2021-07-02,11190,Friday
1800,<A>,1373,2021-07-02T03:06:45-04:00[America/New_York],2021-07-02T03:29:38-04:00[America/New_York],Yes,2021-07-02,11205,Friday
1800,B,15,2021-07-02T03:29:38-04:00[America/New_York],2021-07-02T03:29:53-04:00[America/New_York],Yes,2021-07-02,12578,Friday
1800,<A>,1833,2021-07-02T03:29:53-04:00[America/New_York],2021-07-02T04:00:26-04:00[America/New_York],Yes,2021-07-02,12593,Friday
