Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,2232,2020-12-08T00:00:24-05:00[America/New_York],2020-12-08T00:37:36-05:00[America/New_York],Yes,2020-12-08,24,Tuesday
1800,B,18,2020-12-08T00:37:36-05:00[America/New_York],2020-12-08T00:37:54-05:00[America/New_York],Yes,2020-12-08,2256,Tuesday
1800,<A>,1268,2020-12-08T00:37:54-05:00[America/New_York],2020-12-08T00:59:02-05:00[America/New_York],Yes,2020-12-08,2274,Tuesday
1800,B,15,2020-12-08T00:59:02-05:00[America/New_York],2020-12-08T00:59:17-05:00[America/New_York],Yes,2020-12-08,3542,Tuesday
1800,<A>,9138,2020-12-08T00:59:17-05:00[America/New_York],2020-12-08T03:31:35-05:00[America/New_York],Yes,2020-12-08,3557,Tuesday
1800,B,15,2020-12-08T03:31:35-05:00[America/New_York],2020-12-08T03:31:50-05:00[America/New_York],Yes,2020-12-08,12695,Tuesday
1800,<A>,2170,2020-12-08T03:31:50-05:00[America/New_York],2020-12-08T04:08:00-05:00[America/New_York],NA,2020-12-08,12710,Tuesday
1800,B,15,2020-12-08T04:08:00-05:00[America/New_York],2020-12-08T04:08:15-05:00[America/New_York],Yes,2020-12-08,14880,Tuesday
1800,<A>,1370,2020-12-08T04:08:15-05:00[America/New_York],2020-12-08T04:31:05-05:00[America/New_York],Yes,2020-12-08,14895,Tuesday
1800,B,15,2020-12-08T04:31:05-05:00[America/New_York],2020-12-08T04:31:20-05:00[America/New_York],Yes,2020-12-08,16265,Tuesday
1800,<A>,441,2020-12-08T04:31:20-05:00[America/New_York],2020-12-08T04:38:41-05:00[America/New_York],Yes,2020-12-08,16280,Tuesday
1800,B,15,2020-12-08T04:38:41-05:00[America/New_York],2020-12-08T04:38:56-05:00[America/New_York],Yes,2020-12-08,16721,Tuesday
1800,<A>,48,2020-12-08T04:38:56-05:00[America/New_York],2020-12-08T04:39:44-05:00[America/New_York],Yes,2020-12-08,16736,Tuesday
1800,B,15,2020-12-08T04:39:44-05:00[America/New_York],2020-12-08T04:39:59-05:00[America/New_York],Yes,2020-12-08,16784,Tuesday
1800,<A>,660,2020-12-08T04:39:59-05:00[America/New_York],2020-12-08T04:50:59-05:00[America/New_York],NA,2020-12-08,16799,Tuesday
1800,B,15,2020-12-08T04:50:59-05:00[America/New_York],2020-12-08T04:51:14-05:00[America/New_York],Yes,2020-12-08,17459,Tuesday
1800,<A>,442,2020-12-08T04:51:14-05:00[America/New_York],2020-12-08T04:58:36-05:00[America/New_York],Yes,2020-12-08,17474,Tuesday
1800,B,15,2020-12-08T04:58:36-05:00[America/New_York],2020-12-08T04:58:51-05:00[America/New_York],Yes,2020-12-08,17916,Tuesday
1800,<A>,59,2020-12-08T04:58:51-05:00[America/New_York],2020-12-08T04:59:50-05:00[America/New_York],Yes,2020-12-08,17931,Tuesday
1800,B,15,2020-12-08T04:59:50-05:00[America/New_York],2020-12-08T05:00:05-05:00[America/New_York],Yes,2020-12-08,17990,Tuesday
1800,<A>,371,2020-12-08T05:00:05-05:00[America/New_York],2020-12-08T05:06:16-05:00[America/New_York],NA,2020-12-08,18005,Tuesday
1800,B,15,2020-12-08T05:06:16-05:00[America/New_York],2020-12-08T05:06:31-05:00[America/New_York],Yes,2020-12-08,18376,Tuesday
1800,<A>,262,2020-12-08T05:06:31-05:00[America/New_York],2020-12-08T05:10:53-05:00[America/New_York],NA,2020-12-08,18391,Tuesday
1800,B,15,2020-12-08T05:10:53-05:00[America/New_York],2020-12-08T05:11:08-05:00[America/New_York],Yes,2020-12-08,18653,Tuesday
1800,<A>,933,2020-12-08T05:11:08-05:00[America/New_York],2020-12-08T05:26:41-05:00[America/New_York],NA,2020-12-08,18668,Tuesday
1800,B,15,2020-12-08T05:26:41-05:00[America/New_York],2020-12-08T05:26:56-05:00[America/New_York],Yes,2020-12-08,19601,Tuesday
1800,<A>,627,2020-12-08T05:26:56-05:00[America/New_York],2020-12-08T05:37:23-05:00[America/New_York],Yes,2020-12-08,19616,Tuesday
1800,B,15,2020-12-08T05:37:23-05:00[America/New_York],2020-12-08T05:37:38-05:00[America/New_York],Yes,2020-12-08,20243,Tuesday
1800,<A>,85,2020-12-08T05:37:38-05:00[America/New_York],2020-12-08T05:39:03-05:00[America/New_York],NA,2020-12-08,20258,Tuesday
1800,B,15,2020-12-08T05:39:03-05:00[America/New_York],2020-12-08T05:39:18-05:00[America/New_York],Yes,2020-12-08,20343,Tuesday
1800,<A>,31,2020-12-08T05:39:18-05:00[America/New_York],2020-12-08T05:39:49-05:00[America/New_York],Yes,2020-12-08,20358,Tuesday
1800,B,16,2020-12-08T05:39:49-05:00[America/New_York],2020-12-08T05:40:05-05:00[America/New_York],Yes,2020-12-08,20389,Tuesday
1800,<A>,109,2020-12-08T05:40:05-05:00[America/New_York],2020-12-08T05:41:54-05:00[America/New_York],NA,2020-12-08,20405,Tuesday
1800,B,15,2020-12-08T05:41:54-05:00[America/New_York],2020-12-08T05:42:09-05:00[America/New_York],Yes,2020-12-08,20514,Tuesday
1800,<A>,114,2020-12-08T05:42:09-05:00[America/New_York],2020-12-08T05:44:03-05:00[America/New_York],Yes,2020-12-08,20529,Tuesday
1800,B,19,2020-12-08T05:44:03-05:00[America/New_York],2020-12-08T05:44:22-05:00[America/New_York],Yes,2020-12-08,20643,Tuesday
1800,<A>,56,2020-12-08T05:44:22-05:00[America/New_York],2020-12-08T05:45:18-05:00[America/New_York],Yes,2020-12-08,20662,Tuesday
1800,B,15,2020-12-08T05:45:18-05:00[America/New_York],2020-12-08T05:45:33-05:00[America/New_York],Yes,2020-12-08,20718,Tuesday
1800,<A>,43,2020-12-08T05:45:33-05:00[America/New_York],2020-12-08T05:46:16-05:00[America/New_York],Yes,2020-12-08,20733,Tuesday
1800,B,16,2020-12-08T05:46:16-05:00[America/New_York],2020-12-08T05:46:32-05:00[America/New_York],Yes,2020-12-08,20776,Tuesday
1800,<A>,353,2020-12-08T05:46:32-05:00[America/New_York],2020-12-08T05:52:25-05:00[America/New_York],Yes,2020-12-08,20792,Tuesday
1800,B,15,2020-12-08T05:52:25-05:00[America/New_York],2020-12-08T05:52:40-05:00[America/New_York],Yes,2020-12-08,21145,Tuesday
1800,<A>,58,2020-12-08T05:52:40-05:00[America/New_York],2020-12-08T05:53:38-05:00[America/New_York],Yes,2020-12-08,21160,Tuesday
1800,B,15,2020-12-08T05:53:38-05:00[America/New_York],2020-12-08T05:53:53-05:00[America/New_York],Yes,2020-12-08,21218,Tuesday
1800,<A>,28,2020-12-08T05:53:53-05:00[America/New_York],2020-12-08T05:54:21-05:00[America/New_York],Yes,2020-12-08,21233,Tuesday
1800,B,17,2020-12-08T05:54:21-05:00[America/New_York],2020-12-08T05:54:38-05:00[America/New_York],Yes,2020-12-08,21261,Tuesday
1800,<A>,65,2020-12-08T05:54:38-05:00[America/New_York],2020-12-08T05:55:43-05:00[America/New_York],Yes,2020-12-08,21278,Tuesday
1800,B,15,2020-12-08T05:55:43-05:00[America/New_York],2020-12-08T05:55:58-05:00[America/New_York],Yes,2020-12-08,21343,Tuesday
1800,<A>,29,2020-12-08T05:55:58-05:00[America/New_York],2020-12-08T05:56:27-05:00[America/New_York],Yes,2020-12-08,21358,Tuesday
1800,B,15,2020-12-08T05:56:27-05:00[America/New_York],2020-12-08T05:56:42-05:00[America/New_York],Yes,2020-12-08,21387,Tuesday
