Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,156,2021-08-12T00:01:28-04:00[America/New_York],2021-08-12T00:04:04-04:00[America/New_York],Yes,2021-08-12,88,Thursday
1800,B,15,2021-08-12T00:04:04-04:00[America/New_York],2021-08-12T00:04:19-04:00[America/New_York],Yes,2021-08-12,244,Thursday
1800,<A>,26,2021-08-12T00:04:19-04:00[America/New_York],2021-08-12T00:04:45-04:00[America/New_York],Yes,2021-08-12,259,Thursday
1800,B,16,2021-08-12T00:04:45-04:00[America/New_York],2021-08-12T00:05:01-04:00[America/New_York],Yes,2021-08-12,285,Thursday
1800,<A>,26,2021-08-12T00:05:01-04:00[America/New_York],2021-08-12T00:05:27-04:00[America/New_York],Yes,2021-08-12,301,Thursday
1800,B,17,2021-08-12T00:05:27-04:00[America/New_York],2021-08-12T00:05:44-04:00[America/New_York],Yes,2021-08-12,327,Thursday
1800,<A>,184,2021-08-12T00:05:44-04:00[America/New_York],2021-08-12T00:08:48-04:00[America/New_York],NA,2021-08-12,344,Thursday
1800,B,15,2021-08-12T00:08:48-04:00[America/New_York],2021-08-12T00:09:03-04:00[America/New_York],Yes,2021-08-12,528,Thursday
1800,<A>,70,2021-08-12T00:09:03-04:00[America/New_York],2021-08-12T00:10:13-04:00[America/New_York],Yes,2021-08-12,543,Thursday
1800,B,15,2021-08-12T00:10:13-04:00[America/New_York],2021-08-12T00:10:28-04:00[America/New_York],Yes,2021-08-12,613,Thursday
1800,<A>,581,2021-08-12T00:10:28-04:00[America/New_York],2021-08-12T00:20:09-04:00[America/New_York],Yes,2021-08-12,628,Thursday
1800,B,15,2021-08-12T00:20:09-04:00[America/New_York],2021-08-12T00:20:24-04:00[America/New_York],Yes,2021-08-12,1209,Thursday
1800,<A>,137,2021-08-12T00:20:24-04:00[America/New_York],2021-08-12T00:22:41-04:00[America/New_York],Yes,2021-08-12,1224,Thursday
1800,B,15,2021-08-12T00:22:41-04:00[America/New_York],2021-08-12T00:22:56-04:00[America/New_York],Yes,2021-08-12,1361,Thursday
1800,<A>,39,2021-08-12T00:22:56-04:00[America/New_York],2021-08-12T00:23:35-04:00[America/New_York],Yes,2021-08-12,1376,Thursday
1800,B,15,2021-08-12T00:23:35-04:00[America/New_York],2021-08-12T00:23:50-04:00[America/New_York],Yes,2021-08-12,1415,Thursday
1800,<A>,356,2021-08-12T00:23:50-04:00[America/New_York],2021-08-12T00:29:46-04:00[America/New_York],NA,2021-08-12,1430,Thursday
1800,B,17,2021-08-12T00:29:46-04:00[America/New_York],2021-08-12T00:30:03-04:00[America/New_York],Yes,2021-08-12,1786,Thursday
1800,<A>,251,2021-08-12T00:30:03-04:00[America/New_York],2021-08-12T00:34:14-04:00[America/New_York],Yes,2021-08-12,1803,Thursday
1800,B,15,2021-08-12T00:34:14-04:00[America/New_York],2021-08-12T00:34:29-04:00[America/New_York],Yes,2021-08-12,2054,Thursday
1800,<A>,140,2021-08-12T00:34:29-04:00[America/New_York],2021-08-12T00:36:49-04:00[America/New_York],Yes,2021-08-12,2069,Thursday
1800,B,15,2021-08-12T00:36:49-04:00[America/New_York],2021-08-12T00:37:04-04:00[America/New_York],Yes,2021-08-12,2209,Thursday
1800,<A>,1021,2021-08-12T00:37:04-04:00[America/New_York],2021-08-12T00:54:05-04:00[America/New_York],NA,2021-08-12,2224,Thursday
1800,B,15,2021-08-12T00:54:05-04:00[America/New_York],2021-08-12T00:54:20-04:00[America/New_York],Yes,2021-08-12,3245,Thursday
