Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,121,2020-12-14T00:00:08-05:00[America/New_York],2020-12-14T00:02:09-05:00[America/New_York],Yes,2020-12-14,8,Monday
1800,B,15,2020-12-14T00:02:09-05:00[America/New_York],2020-12-14T00:02:24-05:00[America/New_York],Yes,2020-12-14,129,Monday
1800,<A>,831,2020-12-14T00:02:24-05:00[America/New_York],2020-12-14T00:16:15-05:00[America/New_York],NA,2020-12-14,144,Monday
1800,B,18,2020-12-14T00:16:15-05:00[America/New_York],2020-12-14T00:16:33-05:00[America/New_York],Yes,2020-12-14,975,Monday
1800,<A>,123,2020-12-14T00:16:33-05:00[America/New_York],2020-12-14T00:18:36-05:00[America/New_York],Yes,2020-12-14,993,Monday
1800,B,15,2020-12-14T00:18:36-05:00[America/New_York],2020-12-14T00:18:51-05:00[America/New_York],Yes,2020-12-14,1116,Monday
1800,<A>,336,2020-12-14T00:18:51-05:00[America/New_York],2020-12-14T00:24:27-05:00[America/New_York],Yes,2020-12-14,1131,Monday
1800,B,15,2020-12-14T00:24:27-05:00[America/New_York],2020-12-14T00:24:42-05:00[America/New_York],Yes,2020-12-14,1467,Monday
1800,<A>,173,2020-12-14T00:24:42-05:00[America/New_York],2020-12-14T00:27:35-05:00[America/New_York],NA,2020-12-14,1482,Monday
1800,B,15,2020-12-14T00:27:35-05:00[America/New_York],2020-12-14T00:27:50-05:00[America/New_York],Yes,2020-12-14,1655,Monday
1800,<A>,112,2020-12-14T00:27:50-05:00[America/New_York],2020-12-14T00:29:42-05:00[America/New_York],Yes,2020-12-14,1670,Monday
1800,B,15,2020-12-14T00:29:42-05:00[America/New_York],2020-12-14T00:29:57-05:00[America/New_York],Yes,2020-12-14,1782,Monday
1800,<A>,161,2020-12-14T00:29:57-05:00[America/New_York],2020-12-14T00:32:38-05:00[America/New_York],Yes,2020-12-14,1797,Monday
1800,B,15,2020-12-14T00:32:38-05:00[America/New_York],2020-12-14T00:32:53-05:00[America/New_York],Yes,2020-12-14,1958,Monday
1800,<A>,27,2020-12-14T00:32:53-05:00[America/New_York],2020-12-14T00:33:20-05:00[America/New_York],Yes,2020-12-14,1973,Monday
1800,B,15,2020-12-14T00:33:20-05:00[America/New_York],2020-12-14T00:33:35-05:00[America/New_York],Yes,2020-12-14,2000,Monday
1800,<A>,724,2020-12-14T00:33:35-05:00[America/New_York],2020-12-14T00:45:39-05:00[America/New_York],Yes,2020-12-14,2015,Monday
1800,B,17,2020-12-14T00:45:39-05:00[America/New_York],2020-12-14T00:45:56-05:00[America/New_York],Yes,2020-12-14,2739,Monday
1800,<A>,261,2020-12-14T00:45:56-05:00[America/New_York],2020-12-14T00:50:17-05:00[America/New_York],Yes,2020-12-14,2756,Monday
1800,B,15,2020-12-14T00:50:17-05:00[America/New_York],2020-12-14T00:50:32-05:00[America/New_York],Yes,2020-12-14,3017,Monday
1800,<A>,4971,2020-12-14T00:50:32-05:00[America/New_York],2020-12-14T02:13:23-05:00[America/New_York],Yes,2020-12-14,3032,Monday
1800,B,15,2020-12-14T02:13:23-05:00[America/New_York],2020-12-14T02:13:38-05:00[America/New_York],Yes,2020-12-14,8003,Monday
1800,<A>,554,2020-12-14T02:13:38-05:00[America/New_York],2020-12-14T02:22:52-05:00[America/New_York],NA,2020-12-14,8018,Monday
1800,B,17,2020-12-14T02:22:52-05:00[America/New_York],2020-12-14T02:23:09-05:00[America/New_York],Yes,2020-12-14,8572,Monday
1800,<A>,1013,2020-12-14T02:23:09-05:00[America/New_York],2020-12-14T02:40:02-05:00[America/New_York],Yes,2020-12-14,8589,Monday
1800,B,15,2020-12-14T02:40:02-05:00[America/New_York],2020-12-14T02:40:17-05:00[America/New_York],Yes,2020-12-14,9602,Monday
1800,<A>,35,2020-12-14T02:40:17-05:00[America/New_York],2020-12-14T02:40:52-05:00[America/New_York],Yes,2020-12-14,9617,Monday
1800,B,15,2020-12-14T02:40:52-05:00[America/New_York],2020-12-14T02:41:07-05:00[America/New_York],Yes,2020-12-14,9652,Monday
1800,<A>,1022,2020-12-14T02:41:07-05:00[America/New_York],2020-12-14T02:58:09-05:00[America/New_York],NA,2020-12-14,9667,Monday
1800,B,15,2020-12-14T02:58:09-05:00[America/New_York],2020-12-14T02:58:24-05:00[America/New_York],Yes,2020-12-14,10689,Monday
1800,<A>,1284,2020-12-14T02:58:24-05:00[America/New_York],2020-12-14T03:19:48-05:00[America/New_York],Yes,2020-12-14,10704,Monday
1800,B,15,2020-12-14T03:19:48-05:00[America/New_York],2020-12-14T03:20:03-05:00[America/New_York],Yes,2020-12-14,11988,Monday
1800,<A>,931,2020-12-14T03:20:03-05:00[America/New_York],2020-12-14T03:35:34-05:00[America/New_York],NA,2020-12-14,12003,Monday
1800,B,15,2020-12-14T03:35:34-05:00[America/New_York],2020-12-14T03:35:49-05:00[America/New_York],Yes,2020-12-14,12934,Monday
1800,<A>,2268,2020-12-14T03:35:49-05:00[America/New_York],2020-12-14T04:13:37-05:00[America/New_York],NA,2020-12-14,12949,Monday
1800,B,15,2020-12-14T04:13:37-05:00[America/New_York],2020-12-14T04:13:52-05:00[America/New_York],Yes,2020-12-14,15217,Monday
1800,<A>,731,2020-12-14T04:13:52-05:00[America/New_York],2020-12-14T04:26:03-05:00[America/New_York],Yes,2020-12-14,15232,Monday
