Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13089,C,15,2021-09-03T00:00:14-04:00[America/New_York],2021-09-03T00:00:29-04:00[America/New_York],NA,2021-09-03,14,Friday
13089,<A>,165,2021-09-03T00:00:29-04:00[America/New_York],2021-09-03T00:03:14-04:00[America/New_York],NA,2021-09-03,29,Friday
13089,B,9,2021-09-03T00:03:14-04:00[America/New_York],2021-09-03T00:03:23-04:00[America/New_York],NA,2021-09-03,194,Friday
13089,C,14,2021-09-03T00:03:23-04:00[America/New_York],2021-09-03T00:03:37-04:00[America/New_York],NA,2021-09-03,203,Friday
13089,<A>,67,2021-09-03T00:03:37-04:00[America/New_York],2021-09-03T00:04:44-04:00[America/New_York],NA,2021-09-03,217,Friday
13089,C,14,2021-09-03T00:04:44-04:00[America/New_York],2021-09-03T00:04:58-04:00[America/New_York],Yes,2021-09-03,284,Friday
13089,<A>,166,2021-09-03T00:04:58-04:00[America/New_York],2021-09-03T00:07:44-04:00[America/New_York],NA,2021-09-03,298,Friday
13089,B,9,2021-09-03T00:07:44-04:00[America/New_York],2021-09-03T00:07:53-04:00[America/New_York],NA,2021-09-03,464,Friday
13089,C,14,2021-09-03T00:07:53-04:00[America/New_York],2021-09-03T00:08:07-04:00[America/New_York],NA,2021-09-03,473,Friday
13089,<A>,157,2021-09-03T00:08:07-04:00[America/New_York],2021-09-03T00:10:44-04:00[America/New_York],NA,2021-09-03,487,Friday
13089,B,9,2021-09-03T00:10:44-04:00[America/New_York],2021-09-03T00:10:53-04:00[America/New_York],NA,2021-09-03,644,Friday
13089,C,15,2021-09-03T00:10:53-04:00[America/New_York],2021-09-03T00:11:08-04:00[America/New_York],NA,2021-09-03,653,Friday
13089,<A>,158,2021-09-03T00:11:08-04:00[America/New_York],2021-09-03T00:13:46-04:00[America/New_York],NA,2021-09-03,668,Friday
13089,B,9,2021-09-03T00:13:46-04:00[America/New_York],2021-09-03T00:13:55-04:00[America/New_York],Yes,2021-09-03,826,Friday
13089,<A>,79,2021-09-03T00:13:55-04:00[America/New_York],2021-09-03T00:15:14-04:00[America/New_York],NA,2021-09-03,835,Friday
13089,B,9,2021-09-03T00:15:14-04:00[America/New_York],2021-09-03T00:15:23-04:00[America/New_York],NA,2021-09-03,914,Friday
13089,C,15,2021-09-03T00:15:23-04:00[America/New_York],2021-09-03T00:15:38-04:00[America/New_York],NA,2021-09-03,923,Friday
13089,<A>,66,2021-09-03T00:15:38-04:00[America/New_York],2021-09-03T00:16:44-04:00[America/New_York],NA,2021-09-03,938,Friday
13089,B,8,2021-09-03T00:16:44-04:00[America/New_York],2021-09-03T00:16:52-04:00[America/New_York],NA,2021-09-03,1004,Friday
13089,C,15,2021-09-03T00:16:52-04:00[America/New_York],2021-09-03T00:17:07-04:00[America/New_York],NA,2021-09-03,1012,Friday
13089,<A>,517,2021-09-03T00:17:07-04:00[America/New_York],2021-09-03T00:25:44-04:00[America/New_York],NA,2021-09-03,1027,Friday
13089,C,14,2021-09-03T00:25:44-04:00[America/New_York],2021-09-03T00:25:58-04:00[America/New_York],Yes,2021-09-03,1544,Friday
13089,<A>,79,2021-09-03T00:25:58-04:00[America/New_York],2021-09-03T00:27:17-04:00[America/New_York],NA,2021-09-03,1558,Friday
13089,C,14,2021-09-03T00:27:17-04:00[America/New_York],2021-09-03T00:27:31-04:00[America/New_York],NA,2021-09-03,1637,Friday
13089,<A>,163,2021-09-03T00:27:31-04:00[America/New_York],2021-09-03T00:30:14-04:00[America/New_York],NA,2021-09-03,1651,Friday
13089,B,9,2021-09-03T00:30:14-04:00[America/New_York],2021-09-03T00:30:23-04:00[America/New_York],NA,2021-09-03,1814,Friday
13089,C,14,2021-09-03T00:30:23-04:00[America/New_York],2021-09-03T00:30:37-04:00[America/New_York],NA,2021-09-03,1823,Friday
13089,<A>,428,2021-09-03T00:30:37-04:00[America/New_York],2021-09-03T00:37:45-04:00[America/New_York],NA,2021-09-03,1837,Friday
13089,B,8,2021-09-03T00:37:45-04:00[America/New_York],2021-09-03T00:37:53-04:00[America/New_York],NA,2021-09-03,2265,Friday
13089,C,14,2021-09-03T00:37:53-04:00[America/New_York],2021-09-03T00:38:07-04:00[America/New_York],NA,2021-09-03,2273,Friday
13089,<A>,163,2021-09-03T00:38:07-04:00[America/New_York],2021-09-03T00:40:50-04:00[America/New_York],NA,2021-09-03,2287,Friday
13089,B,9,2021-09-03T00:40:50-04:00[America/New_York],2021-09-03T00:40:59-04:00[America/New_York],Yes,2021-09-03,2450,Friday
13089,<A>,165,2021-09-03T00:40:59-04:00[America/New_York],2021-09-03T00:43:44-04:00[America/New_York],NA,2021-09-03,2459,Friday
13089,C,14,2021-09-03T00:43:44-04:00[America/New_York],2021-09-03T00:43:58-04:00[America/New_York],Yes,2021-09-03,2624,Friday
13089,<A>,346,2021-09-03T00:43:58-04:00[America/New_York],2021-09-03T00:49:44-04:00[America/New_York],NA,2021-09-03,2638,Friday
13089,B,8,2021-09-03T00:49:44-04:00[America/New_York],2021-09-03T00:49:52-04:00[America/New_York],NA,2021-09-03,2984,Friday
13089,C,15,2021-09-03T00:49:52-04:00[America/New_York],2021-09-03T00:50:07-04:00[America/New_York],NA,2021-09-03,2992,Friday
13089,<A>,607,2021-09-03T00:50:07-04:00[America/New_York],2021-09-03T01:00:14-04:00[America/New_York],NA,2021-09-03,3007,Friday
13089,C,14,2021-09-03T01:00:14-04:00[America/New_York],2021-09-03T01:00:28-04:00[America/New_York],Yes,2021-09-03,3614,Friday
13089,<A>,77,2021-09-03T01:00:28-04:00[America/New_York],2021-09-03T01:01:45-04:00[America/New_York],NA,2021-09-03,3628,Friday
13089,C,13,2021-09-03T01:01:45-04:00[America/New_York],2021-09-03T01:01:58-04:00[America/New_York],Yes,2021-09-03,3705,Friday
13089,<A>,166,2021-09-03T01:01:58-04:00[America/New_York],2021-09-03T01:04:44-04:00[America/New_York],NA,2021-09-03,3718,Friday
13089,B,9,2021-09-03T01:04:44-04:00[America/New_York],2021-09-03T01:04:53-04:00[America/New_York],NA,2021-09-03,3884,Friday
13089,C,14,2021-09-03T01:04:53-04:00[America/New_York],2021-09-03T01:05:07-04:00[America/New_York],NA,2021-09-03,3893,Friday
13089,<A>,67,2021-09-03T01:05:07-04:00[America/New_York],2021-09-03T01:06:14-04:00[America/New_York],NA,2021-09-03,3907,Friday
13089,B,12,2021-09-03T01:06:14-04:00[America/New_York],2021-09-03T01:06:26-04:00[America/New_York],NA,2021-09-03,3974,Friday
13089,C,11,2021-09-03T01:06:26-04:00[America/New_York],2021-09-03T01:06:37-04:00[America/New_York],NA,2021-09-03,3986,Friday
13089,<A>,157,2021-09-03T01:06:37-04:00[America/New_York],2021-09-03T01:09:14-04:00[America/New_York],NA,2021-09-03,3997,Friday
13089,B,9,2021-09-03T01:09:14-04:00[America/New_York],2021-09-03T01:09:23-04:00[America/New_York],NA,2021-09-03,4154,Friday
13089,C,14,2021-09-03T01:09:23-04:00[America/New_York],2021-09-03T01:09:37-04:00[America/New_York],NA,2021-09-03,4163,Friday
13089,<A>,67,2021-09-03T01:09:37-04:00[America/New_York],2021-09-03T01:10:44-04:00[America/New_York],NA,2021-09-03,4177,Friday
13089,B,9,2021-09-03T01:10:44-04:00[America/New_York],2021-09-03T01:10:53-04:00[America/New_York],NA,2021-09-03,4244,Friday
13089,C,14,2021-09-03T01:10:53-04:00[America/New_York],2021-09-03T01:11:07-04:00[America/New_York],NA,2021-09-03,4253,Friday
13089,<A>,67,2021-09-03T01:11:07-04:00[America/New_York],2021-09-03T01:12:14-04:00[America/New_York],NA,2021-09-03,4267,Friday
13089,B,9,2021-09-03T01:12:14-04:00[America/New_York],2021-09-03T01:12:23-04:00[America/New_York],NA,2021-09-03,4334,Friday
13089,C,14,2021-09-03T01:12:23-04:00[America/New_York],2021-09-03T01:12:37-04:00[America/New_York],NA,2021-09-03,4343,Friday
13089,<A>,247,2021-09-03T01:12:37-04:00[America/New_York],2021-09-03T01:16:44-04:00[America/New_York],NA,2021-09-03,4357,Friday
13089,B,9,2021-09-03T01:16:44-04:00[America/New_York],2021-09-03T01:16:53-04:00[America/New_York],NA,2021-09-03,4604,Friday
13089,C,14,2021-09-03T01:16:53-04:00[America/New_York],2021-09-03T01:17:07-04:00[America/New_York],NA,2021-09-03,4613,Friday
13089,<A>,247,2021-09-03T01:17:07-04:00[America/New_York],2021-09-03T01:21:14-04:00[America/New_York],NA,2021-09-03,4627,Friday
13089,B,8,2021-09-03T01:21:14-04:00[America/New_York],2021-09-03T01:21:22-04:00[America/New_York],NA,2021-09-03,4874,Friday
13089,C,15,2021-09-03T01:21:22-04:00[America/New_York],2021-09-03T01:21:37-04:00[America/New_York],NA,2021-09-03,4882,Friday
13089,<A>,164,2021-09-03T01:21:37-04:00[America/New_York],2021-09-03T01:24:21-04:00[America/New_York],NA,2021-09-03,4897,Friday
13089,B,11,2021-09-03T01:24:21-04:00[America/New_York],2021-09-03T01:24:32-04:00[America/New_York],Yes,2021-09-03,5061,Friday
13089,<A>,162,2021-09-03T01:24:32-04:00[America/New_York],2021-09-03T01:27:14-04:00[America/New_York],NA,2021-09-03,5072,Friday
13089,B,9,2021-09-03T01:27:14-04:00[America/New_York],2021-09-03T01:27:23-04:00[America/New_York],NA,2021-09-03,5234,Friday
13089,C,14,2021-09-03T01:27:23-04:00[America/New_York],2021-09-03T01:27:37-04:00[America/New_York],NA,2021-09-03,5243,Friday
13089,<A>,247,2021-09-03T01:27:37-04:00[America/New_York],2021-09-03T01:31:44-04:00[America/New_York],NA,2021-09-03,5257,Friday
