Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,B,15,2021-06-14T00:00:31-04:00[America/New_York],2021-06-14T00:00:46-04:00[America/New_York],Yes,2021-06-14,31,Monday
1800,<A>,93,2021-06-14T00:00:46-04:00[America/New_York],2021-06-14T00:02:19-04:00[America/New_York],NA,2021-06-14,46,Monday
1800,B,15,2021-06-14T00:02:19-04:00[America/New_York],2021-06-14T00:02:34-04:00[America/New_York],Yes,2021-06-14,139,Monday
1800,<A>,80,2021-06-14T00:02:34-04:00[America/New_York],2021-06-14T00:03:54-04:00[America/New_York],NA,2021-06-14,154,Monday
1800,B,15,2021-06-14T00:03:54-04:00[America/New_York],2021-06-14T00:04:09-04:00[America/New_York],Yes,2021-06-14,234,Monday
1800,<A>,1501,2021-06-14T00:04:09-04:00[America/New_York],2021-06-14T00:29:10-04:00[America/New_York],NA,2021-06-14,249,Monday
1800,B,15,2021-06-14T00:29:10-04:00[America/New_York],2021-06-14T00:29:25-04:00[America/New_York],Yes,2021-06-14,1750,Monday
1800,<A>,156,2021-06-14T00:29:25-04:00[America/New_York],2021-06-14T00:32:01-04:00[America/New_York],Yes,2021-06-14,1765,Monday
1800,B,15,2021-06-14T00:32:01-04:00[America/New_York],2021-06-14T00:32:16-04:00[America/New_York],Yes,2021-06-14,1921,Monday
1800,<A>,155,2021-06-14T00:32:16-04:00[America/New_York],2021-06-14T00:34:51-04:00[America/New_York],Yes,2021-06-14,1936,Monday
1800,B,15,2021-06-14T00:34:51-04:00[America/New_York],2021-06-14T00:35:06-04:00[America/New_York],Yes,2021-06-14,2091,Monday
1800,<A>,149,2021-06-14T00:35:06-04:00[America/New_York],2021-06-14T00:37:35-04:00[America/New_York],Yes,2021-06-14,2106,Monday
1800,B,15,2021-06-14T00:37:35-04:00[America/New_York],2021-06-14T00:37:50-04:00[America/New_York],Yes,2021-06-14,2255,Monday
1800,<A>,234,2021-06-14T00:37:50-04:00[America/New_York],2021-06-14T00:41:44-04:00[America/New_York],Yes,2021-06-14,2270,Monday
1800,B,15,2021-06-14T00:41:44-04:00[America/New_York],2021-06-14T00:41:59-04:00[America/New_York],Yes,2021-06-14,2504,Monday
1800,<A>,137,2021-06-14T00:41:59-04:00[America/New_York],2021-06-14T00:44:16-04:00[America/New_York],Yes,2021-06-14,2519,Monday
1800,B,15,2021-06-14T00:44:16-04:00[America/New_York],2021-06-14T00:44:31-04:00[America/New_York],Yes,2021-06-14,2656,Monday
1800,<A>,331,2021-06-14T00:44:31-04:00[America/New_York],2021-06-14T00:50:02-04:00[America/New_York],Yes,2021-06-14,2671,Monday
1800,B,17,2021-06-14T00:50:02-04:00[America/New_York],2021-06-14T00:50:19-04:00[America/New_York],Yes,2021-06-14,3002,Monday
1800,<A>,138,2021-06-14T00:50:19-04:00[America/New_York],2021-06-14T00:52:37-04:00[America/New_York],Yes,2021-06-14,3019,Monday
1800,B,16,2021-06-14T00:52:37-04:00[America/New_York],2021-06-14T00:52:53-04:00[America/New_York],Yes,2021-06-14,3157,Monday
1800,<A>,106,2021-06-14T00:52:53-04:00[America/New_York],2021-06-14T00:54:39-04:00[America/New_York],Yes,2021-06-14,3173,Monday
1800,B,15,2021-06-14T00:54:39-04:00[America/New_York],2021-06-14T00:54:54-04:00[America/New_York],Yes,2021-06-14,3279,Monday
1800,<A>,8787,2021-06-14T00:54:54-04:00[America/New_York],2021-06-14T03:21:21-04:00[America/New_York],Yes,2021-06-14,3294,Monday
1800,B,18,2021-06-14T03:21:21-04:00[America/New_York],2021-06-14T03:21:39-04:00[America/New_York],Yes,2021-06-14,12081,Monday
1800,<A>,2529,2021-06-14T03:21:39-04:00[America/New_York],2021-06-14T04:03:48-04:00[America/New_York],Yes,2021-06-14,12099,Monday
1800,B,19,2021-06-14T04:03:48-04:00[America/New_York],2021-06-14T04:04:07-04:00[America/New_York],Yes,2021-06-14,14628,Monday
1800,<A>,1590,2021-06-14T04:04:07-04:00[America/New_York],2021-06-14T04:30:37-04:00[America/New_York],Yes,2021-06-14,14647,Monday
1800,B,15,2021-06-14T04:30:37-04:00[America/New_York],2021-06-14T04:30:52-04:00[America/New_York],Yes,2021-06-14,16237,Monday
1800,<A>,268,2021-06-14T04:30:52-04:00[America/New_York],2021-06-14T04:35:20-04:00[America/New_York],NA,2021-06-14,16252,Monday
1800,B,15,2021-06-14T04:35:20-04:00[America/New_York],2021-06-14T04:35:35-04:00[America/New_York],Yes,2021-06-14,16520,Monday
1800,<A>,67,2021-06-14T04:35:35-04:00[America/New_York],2021-06-14T04:36:42-04:00[America/New_York],Yes,2021-06-14,16535,Monday
1800,B,15,2021-06-14T04:36:42-04:00[America/New_York],2021-06-14T04:36:57-04:00[America/New_York],Yes,2021-06-14,16602,Monday
1800,<A>,783,2021-06-14T04:36:57-04:00[America/New_York],2021-06-14T04:50:00-04:00[America/New_York],Yes,2021-06-14,16617,Monday
1800,B,16,2021-06-14T04:50:00-04:00[America/New_York],2021-06-14T04:50:16-04:00[America/New_York],Yes,2021-06-14,17400,Monday
1800,<A>,42,2021-06-14T04:50:16-04:00[America/New_York],2021-06-14T04:50:58-04:00[America/New_York],Yes,2021-06-14,17416,Monday
1800,B,15,2021-06-14T04:50:58-04:00[America/New_York],2021-06-14T04:51:13-04:00[America/New_York],Yes,2021-06-14,17458,Monday
1800,<A>,56,2021-06-14T04:51:13-04:00[America/New_York],2021-06-14T04:52:09-04:00[America/New_York],Yes,2021-06-14,17473,Monday
1800,B,15,2021-06-14T04:52:09-04:00[America/New_York],2021-06-14T04:52:24-04:00[America/New_York],Yes,2021-06-14,17529,Monday
1800,<A>,563,2021-06-14T04:52:24-04:00[America/New_York],2021-06-14T05:01:47-04:00[America/New_York],NA,2021-06-14,17544,Monday
1800,B,15,2021-06-14T05:01:47-04:00[America/New_York],2021-06-14T05:02:02-04:00[America/New_York],Yes,2021-06-14,18107,Monday
1800,<A>,231,2021-06-14T05:02:02-04:00[America/New_York],2021-06-14T05:05:53-04:00[America/New_York],Yes,2021-06-14,18122,Monday
1800,B,15,2021-06-14T05:05:53-04:00[America/New_York],2021-06-14T05:06:08-04:00[America/New_York],Yes,2021-06-14,18353,Monday
1800,<A>,218,2021-06-14T05:06:08-04:00[America/New_York],2021-06-14T05:09:46-04:00[America/New_York],Yes,2021-06-14,18368,Monday
1800,B,15,2021-06-14T05:09:46-04:00[America/New_York],2021-06-14T05:10:01-04:00[America/New_York],Yes,2021-06-14,18586,Monday
1800,<A>,306,2021-06-14T05:10:01-04:00[America/New_York],2021-06-14T05:15:07-04:00[America/New_York],Yes,2021-06-14,18601,Monday
