Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
1800,<A>,57,2021-06-06T00:01:15-04:00[America/New_York],2021-06-06T00:02:12-04:00[America/New_York],Yes,2021-06-06,75,Sunday
1800,B,15,2021-06-06T00:02:12-04:00[America/New_York],2021-06-06T00:02:27-04:00[America/New_York],Yes,2021-06-06,132,Sunday
1800,<A>,76,2021-06-06T00:02:27-04:00[America/New_York],2021-06-06T00:03:43-04:00[America/New_York],NA,2021-06-06,147,Sunday
1800,B,15,2021-06-06T00:03:43-04:00[America/New_York],2021-06-06T00:03:58-04:00[America/New_York],Yes,2021-06-06,223,Sunday
1800,<A>,49,2021-06-06T00:03:58-04:00[America/New_York],2021-06-06T00:04:47-04:00[America/New_York],Yes,2021-06-06,238,Sunday
1800,B,15,2021-06-06T00:04:47-04:00[America/New_York],2021-06-06T00:05:02-04:00[America/New_York],Yes,2021-06-06,287,Sunday
1800,<A>,102,2021-06-06T00:05:02-04:00[America/New_York],2021-06-06T00:06:44-04:00[America/New_York],NA,2021-06-06,302,Sunday
1800,B,15,2021-06-06T00:06:44-04:00[America/New_York],2021-06-06T00:06:59-04:00[America/New_York],Yes,2021-06-06,404,Sunday
1800,<A>,416,2021-06-06T00:06:59-04:00[America/New_York],2021-06-06T00:13:55-04:00[America/New_York],Yes,2021-06-06,419,Sunday
1800,B,15,2021-06-06T00:13:55-04:00[America/New_York],2021-06-06T00:14:10-04:00[America/New_York],Yes,2021-06-06,835,Sunday
1800,<A>,35,2021-06-06T00:14:10-04:00[America/New_York],2021-06-06T00:14:45-04:00[America/New_York],Yes,2021-06-06,850,Sunday
1800,B,15,2021-06-06T00:14:45-04:00[America/New_York],2021-06-06T00:15:00-04:00[America/New_York],Yes,2021-06-06,885,Sunday
1800,<A>,195,2021-06-06T00:15:00-04:00[America/New_York],2021-06-06T00:18:15-04:00[America/New_York],NA,2021-06-06,900,Sunday
1800,B,15,2021-06-06T00:18:15-04:00[America/New_York],2021-06-06T00:18:30-04:00[America/New_York],Yes,2021-06-06,1095,Sunday
1800,<A>,141,2021-06-06T00:18:30-04:00[America/New_York],2021-06-06T00:20:51-04:00[America/New_York],Yes,2021-06-06,1110,Sunday
1800,B,15,2021-06-06T00:20:51-04:00[America/New_York],2021-06-06T00:21:06-04:00[America/New_York],Yes,2021-06-06,1251,Sunday
1800,<A>,115,2021-06-06T00:21:06-04:00[America/New_York],2021-06-06T00:23:01-04:00[America/New_York],Yes,2021-06-06,1266,Sunday
1800,B,15,2021-06-06T00:23:01-04:00[America/New_York],2021-06-06T00:23:16-04:00[America/New_York],Yes,2021-06-06,1381,Sunday
1800,<A>,34,2021-06-06T00:23:16-04:00[America/New_York],2021-06-06T00:23:50-04:00[America/New_York],Yes,2021-06-06,1396,Sunday
1800,B,15,2021-06-06T00:23:50-04:00[America/New_York],2021-06-06T00:24:05-04:00[America/New_York],Yes,2021-06-06,1430,Sunday
1800,<A>,30,2021-06-06T00:24:05-04:00[America/New_York],2021-06-06T00:24:35-04:00[America/New_York],Yes,2021-06-06,1445,Sunday
1800,B,16,2021-06-06T00:24:35-04:00[America/New_York],2021-06-06T00:24:51-04:00[America/New_York],Yes,2021-06-06,1475,Sunday
1800,<A>,32,2021-06-06T00:24:51-04:00[America/New_York],2021-06-06T00:25:23-04:00[America/New_York],Yes,2021-06-06,1491,Sunday
